event_id,device_id,filepath,operation,user_id,timestamp,severity,outcome
FILE_002102,DEV_00281,C:\Temp\file.txt,open,USR_0036,2025-12-29T22:27:53.795923,low,success
FILE_002103,DEV_00222,/home/user/documents/report.pdf,read,USR_0020,2025-12-31T15:27:53.795930,medium,success
FILE_002104,DEV_00172,/home/user/documents/report.pdf,delete,USR_0022,2025-12-30T00:27:53.795937,low,success
FILE_002105,DEV_00124,/home/user/documents/report.pdf,delete,USR_0027,2025-12-27T08:27:53.795947,low,success
FILE_002106,DEV_00213,/tmp/log.txt,write,USR_0069,2025-12-26T20:27:53.795955,medium,success
FILE_002107,DEV_00068,/tmp/log.txt,write,USR_0116,2025-12-27T16:27:53.795962,low,denied
FILE_002108,DEV_00040,/tmp/log.txt,delete,USR_0094,2026-01-01T23:27:53.795969,low,success
FILE_002109,DEV_00143,/home/user/documents/report.pdf,open,USR_0076,2025-12-28T08:27:53.795982,medium,success
FILE_002110,DEV_00066,/tmp/log.txt,write,USR_0003,2025-12-27T14:27:53.795989,medium,denied
FILE_002111,DEV_00203,/tmp/log.txt,modify,USR_0071,2025-12-31T01:27:53.795996,low,denied
FILE_002112,DEV_00113,C:\Temp\file.txt,open,USR_0105,2026-01-01T07:27:53.796014,medium,success
FILE_002113,DEV_00220,/home/user/documents/report.pdf,read,USR_0109,2026-01-02T05:27:53.796021,low,denied
FILE_002114,DEV_00115,/home/user/documents/report.pdf,read,USR_0079,2025-12-29T14:27:53.796029,low,denied
FILE_002115,DEV_00164,/tmp/log.txt,modify,USR_0102,2026-01-01T17:27:53.796036,low,denied
FILE_002116,DEV_00088,/tmp/log.txt,open,USR_0040,2025-12-31T04:27:53.796044,medium,success
FILE_002117,DEV_00104,/etc/shadow,open,USR_0019,2026-01-01T08:27:53.796051,critical,success
FILE_002118,DEV_00064,/home/user/documents/report.pdf,write,USR_0110,2025-12-26T22:27:53.796058,medium,success
FILE_002119,DEV_00226,C:\Temp\file.txt,write,USR_0059,2025-12-28T16:27:53.796065,low,denied
FILE_002120,DEV_00237,C:\Users\Admin\.ssh\id_rsa,read,USR_0021,2025-12-29T12:27:53.796072,critical,denied
FILE_002121,DEV_00019,/home/user/documents/report.pdf,write,USR_0138,2025-12-29T08:27:53.796079,medium,success
FILE_002122,DEV_00247,/etc/passwd,read,USR_0110,2025-12-27T19:27:53.796087,critical,success
FILE_002123,DEV_00205,/tmp/log.txt,write,USR_0092,2026-01-02T06:27:53.796094,medium,denied
FILE_002124,DEV_00182,/home/user/documents/report.pdf,open,USR_0076,2025-12-31T06:27:53.796102,medium,denied
FILE_002125,DEV_00076,/tmp/log.txt,read,USR_0096,2025-12-28T20:27:53.796112,low,success
FILE_002126,DEV_00074,/home/user/documents/report.pdf,modify,USR_0044,2025-12-31T15:27:53.796119,medium,denied
FILE_002127,DEV_00041,/tmp/log.txt,delete,USR_0092,2025-12-29T16:27:53.796127,medium,success
FILE_002128,DEV_00075,/tmp/log.txt,open,USR_0060,2026-01-02T00:27:53.796134,low,denied
FILE_002129,DEV_00156,/home/user/documents/report.pdf,write,USR_0043,2025-12-29T10:27:53.796142,low,success
FILE_002130,DEV_00141,/tmp/log.txt,read,USR_0026,2026-01-01T13:27:53.796149,medium,success
FILE_002131,DEV_00140,/tmp/log.txt,delete,USR_0025,2025-12-26T18:27:53.796156,medium,success
FILE_002132,DEV_00067,/home/user/documents/report.pdf,modify,USR_0101,2025-12-30T09:27:53.796164,low,success
FILE_002133,DEV_00096,/etc/passwd,read,USR_0056,2025-12-27T21:27:53.796171,critical,success
FILE_002134,DEV_00075,/etc/passwd,modify,USR_0122,2025-12-30T03:27:53.796178,critical,success
FILE_002135,DEV_00113,C:\Temp\file.txt,modify,USR_0035,2025-12-27T13:27:53.796185,low,success
FILE_002136,DEV_00040,/home/user/documents/report.pdf,write,USR_0104,2025-12-26T16:27:53.796192,low,denied
FILE_002137,DEV_00167,/tmp/log.txt,write,USR_0148,2025-12-27T04:27:53.796199,medium,success
FILE_002138,DEV_00267,/home/user/documents/report.pdf,delete,USR_0045,2025-12-28T05:27:53.796207,low,denied
FILE_002139,DEV_00059,/tmp/log.txt,read,USR_0043,2025-12-29T23:27:53.796214,low,success
FILE_002140,DEV_00019,C:\Temp\file.txt,modify,USR_0126,2025-12-27T21:27:53.796222,medium,success
FILE_002141,DEV_00115,/tmp/log.txt,write,USR_0097,2025-12-29T19:27:53.796229,low,denied
FILE_002142,DEV_00184,/home/user/documents/report.pdf,read,USR_0137,2025-12-30T20:27:53.796237,medium,success
FILE_002143,DEV_00126,C:\Temp\file.txt,read,USR_0014,2025-12-29T02:27:53.796244,medium,denied
FILE_002144,DEV_00281,/tmp/log.txt,modify,USR_0024,2025-12-28T11:27:53.796258,low,denied
FILE_002145,DEV_00102,/etc/passwd,modify,USR_0020,2025-12-30T11:27:53.796265,critical,denied
FILE_002146,DEV_00106,C:\Temp\file.txt,open,USR_0119,2026-01-01T03:27:53.796273,medium,denied
FILE_002147,DEV_00199,/tmp/log.txt,delete,USR_0064,2025-12-31T05:27:53.796280,low,success
FILE_002148,DEV_00160,/tmp/log.txt,write,USR_0051,2025-12-27T17:27:53.796290,medium,success
FILE_002149,DEV_00284,C:\Temp\file.txt,modify,USR_0039,2025-12-31T11:27:53.796298,medium,denied
FILE_002150,DEV_00224,C:\Temp\file.txt,write,USR_0079,2025-12-31T10:27:53.796305,low,denied
FILE_002151,DEV_00017,/etc/passwd,delete,USR_0129,2026-01-01T08:27:53.796312,critical,denied
FILE_002152,DEV_00020,/tmp/log.txt,write,USR_0130,2026-01-01T21:27:53.796319,low,success
FILE_002153,DEV_00242,C:\Temp\file.txt,delete,USR_0084,2025-12-31T17:27:53.796327,low,denied
FILE_002154,DEV_00130,/tmp/log.txt,delete,USR_0146,2025-12-28T11:27:53.796334,low,success
FILE_002155,DEV_00081,/etc/shadow,write,USR_0041,2026-01-01T18:27:53.796341,critical,denied
FILE_002156,DEV_00040,C:\Temp\file.txt,write,USR_0076,2025-12-29T09:27:53.796348,low,success
FILE_002157,DEV_00201,/tmp/log.txt,delete,USR_0070,2025-12-27T18:27:53.796355,medium,denied
FILE_002158,DEV_00127,/tmp/log.txt,read,USR_0109,2026-01-01T14:27:53.796363,low,success
FILE_002159,DEV_00045,/home/admin/.ssh/id_rsa,modify,USR_0008,2025-12-29T06:27:53.796369,critical,denied
FILE_002160,DEV_00111,/home/user/documents/report.pdf,read,USR_0100,2025-12-27T17:27:53.796377,low,success
FILE_002161,DEV_00017,/home/user/documents/report.pdf,read,USR_0112,2025-12-30T15:27:53.796384,low,success
FILE_002162,DEV_00212,/home/user/documents/report.pdf,delete,USR_0040,2026-01-01T06:27:53.796391,medium,success
FILE_002163,DEV_00257,/tmp/log.txt,write,USR_0117,2025-12-27T14:27:53.796399,medium,denied
FILE_002164,DEV_00220,/home/user/documents/report.pdf,open,USR_0066,2025-12-29T21:27:53.796409,medium,denied
FILE_002165,DEV_00225,/home/user/documents/report.pdf,modify,USR_0037,2025-12-30T11:27:53.796417,low,denied
FILE_002166,DEV_00257,C:\Temp\file.txt,write,USR_0132,2026-01-02T15:27:53.796424,low,success
FILE_002167,DEV_00063,C:\Temp\file.txt,modify,USR_0004,2025-12-31T20:27:53.796431,low,success
FILE_002168,DEV_00205,/tmp/log.txt,write,USR_0011,2026-01-02T03:27:53.796438,medium,denied
FILE_002169,DEV_00207,/tmp/log.txt,read,USR_0030,2026-01-01T02:27:53.796446,low,denied
FILE_002170,DEV_00255,/home/user/documents/report.pdf,write,USR_0055,2025-12-27T21:27:53.796453,medium,success
FILE_002171,DEV_00253,/tmp/log.txt,delete,USR_0003,2026-01-01T02:27:53.796460,medium,success
FILE_002172,DEV_00148,C:\Windows\System32\sam,modify,USR_0059,2025-12-31T22:27:53.796467,critical,success
FILE_002173,DEV_00167,/home/user/documents/report.pdf,write,USR_0078,2025-12-29T22:27:53.796475,medium,denied
FILE_002174,DEV_00196,/tmp/log.txt,open,USR_0024,2025-12-29T06:27:53.796482,low,success
FILE_002175,DEV_00109,/tmp/log.txt,modify,USR_0133,2025-12-29T12:27:53.796494,medium,success
FILE_002176,DEV_00130,/home/user/documents/report.pdf,read,USR_0106,2025-12-26T16:27:53.796501,low,success
FILE_002177,DEV_00235,/tmp/log.txt,delete,USR_0074,2025-12-29T18:27:53.796509,low,success
FILE_002178,DEV_00019,/tmp/log.txt,modify,USR_0009,2025-12-26T20:27:53.796516,low,denied
FILE_002179,DEV_00259,/tmp/log.txt,delete,USR_0007,2025-12-30T19:27:53.796523,medium,denied
FILE_002180,DEV_00085,/etc/passwd,modify,USR_0087,2026-01-01T11:27:53.796530,critical,denied
FILE_002181,DEV_00187,/etc/passwd,write,USR_0060,2026-01-02T13:27:53.796536,critical,success
FILE_002182,DEV_00032,/tmp/log.txt,open,USR_0080,2025-12-27T00:27:53.796547,low,denied
FILE_002183,DEV_00095,/home/user/documents/report.pdf,write,USR_0076,2026-01-01T20:27:53.796562,low,denied
FILE_002184,DEV_00089,C:\Temp\file.txt,write,USR_0059,2025-12-28T07:27:53.796570,low,denied
FILE_002185,DEV_00188,/tmp/log.txt,delete,USR_0090,2025-12-29T03:27:53.796577,low,denied
FILE_002186,DEV_00200,C:\Temp\file.txt,open,USR_0010,2025-12-29T20:27:53.796584,medium,denied
FILE_002187,DEV_00199,/home/user/documents/report.pdf,open,USR_0138,2025-12-30T11:27:53.796591,low,denied
FILE_002188,DEV_00270,/home/admin/.ssh/id_rsa,write,USR_0109,2025-12-30T16:27:53.796599,critical,success
FILE_002189,DEV_00199,/home/admin/.ssh/id_rsa,read,USR_0098,2026-01-01T04:27:53.796606,critical,success
FILE_002190,DEV_00242,C:\Temp\file.txt,read,USR_0063,2026-01-02T15:27:53.796613,low,denied
FILE_002191,DEV_00079,C:\Temp\file.txt,modify,USR_0018,2025-12-30T16:27:53.796620,medium,success
FILE_002192,DEV_00047,/home/user/documents/report.pdf,open,USR_0126,2025-12-26T21:27:53.796628,medium,success
FILE_002193,DEV_00048,/etc/passwd,open,USR_0144,2025-12-27T22:27:53.796635,critical,success
FILE_002194,DEV_00158,C:\Temp\file.txt,open,USR_0115,2026-01-01T09:27:53.796642,low,success
FILE_002195,DEV_00246,/home/user/documents/report.pdf,write,USR_0053,2026-01-02T01:27:53.796649,medium,success
FILE_002196,DEV_00182,/tmp/log.txt,read,USR_0112,2025-12-29T21:27:53.796656,low,denied
FILE_002197,DEV_00277,C:\Temp\file.txt,modify,USR_0039,2026-01-01T20:27:53.796664,medium,denied
FILE_002198,DEV_00128,/home/user/documents/report.pdf,read,USR_0139,2026-01-01T08:27:53.796671,low,denied
FILE_002199,DEV_00243,/tmp/log.txt,write,USR_0036,2025-12-26T20:27:53.796681,medium,success
FILE_002200,DEV_00098,/home/user/documents/report.pdf,read,USR_0083,2025-12-30T07:27:53.796689,medium,success
FILE_002201,DEV_00148,C:\Temp\file.txt,modify,USR_0081,2025-12-31T18:27:53.796696,low,denied
FILE_002202,DEV_00069,/home/user/documents/report.pdf,delete,USR_0037,2025-12-28T07:27:53.796704,low,success
FILE_002203,DEV_00026,C:\Temp\file.txt,read,USR_0056,2025-12-30T12:27:53.796713,low,success
FILE_002204,DEV_00139,/home/user/documents/report.pdf,open,USR_0083,2026-01-01T18:27:53.796721,medium,success
FILE_002205,DEV_00089,/tmp/log.txt,modify,USR_0003,2025-12-27T19:27:53.796729,low,success
FILE_002206,DEV_00226,/home/user/documents/report.pdf,open,USR_0051,2026-01-01T18:27:53.796736,medium,denied
FILE_002207,DEV_00018,/home/user/documents/report.pdf,write,USR_0118,2025-12-29T10:27:53.796747,medium,denied
FILE_002208,DEV_00239,C:\Temp\file.txt,delete,USR_0139,2025-12-31T20:27:53.796754,low,success
FILE_002209,DEV_00001,C:\Users\Admin\.ssh\id_rsa,delete,USR_0021,2025-12-29T01:27:53.796761,critical,success
FILE_002210,DEV_00204,/home/user/documents/report.pdf,write,USR_0005,2025-12-28T13:27:53.796768,low,success
FILE_002211,DEV_00192,C:\Windows\System32\sam,modify,USR_0136,2025-12-30T08:27:53.796775,critical,denied
FILE_002212,DEV_00049,/home/user/documents/report.pdf,open,USR_0113,2025-12-28T19:27:53.796783,medium,success
FILE_002213,DEV_00247,/home/user/documents/report.pdf,delete,USR_0034,2026-01-02T14:27:53.796790,low,denied
FILE_002214,DEV_00018,/tmp/log.txt,open,USR_0016,2026-01-02T00:27:53.796797,low,success
FILE_002215,DEV_00002,/home/user/documents/report.pdf,modify,USR_0086,2025-12-28T01:27:53.796805,low,denied
FILE_002216,DEV_00143,/tmp/log.txt,write,USR_0006,2026-01-02T13:27:53.796812,low,success
FILE_002217,DEV_00255,/home/user/documents/report.pdf,modify,USR_0034,2025-12-26T21:27:53.796819,medium,denied
FILE_002218,DEV_00230,C:\Temp\file.txt,modify,USR_0029,2025-12-27T23:27:53.796826,low,success
FILE_002219,DEV_00229,C:\Temp\file.txt,delete,USR_0053,2026-01-01T16:27:53.796834,low,denied
FILE_002220,DEV_00148,/tmp/log.txt,delete,USR_0104,2025-12-29T16:27:53.796841,low,denied
FILE_002221,DEV_00185,C:\Temp\file.txt,write,USR_0026,2026-01-02T06:27:53.796848,medium,success
FILE_002222,DEV_00004,/tmp/log.txt,read,USR_0086,2025-12-30T06:27:53.796858,low,denied
FILE_002223,DEV_00259,/home/user/documents/report.pdf,open,USR_0059,2025-12-31T20:27:53.796866,medium,denied
FILE_002224,DEV_00151,/home/user/documents/report.pdf,delete,USR_0041,2025-12-29T05:27:53.796873,medium,denied
FILE_002225,DEV_00227,C:\Temp\file.txt,delete,USR_0039,2025-12-28T09:27:53.796880,medium,denied
FILE_002226,DEV_00180,/home/user/documents/report.pdf,modify,USR_0041,2025-12-31T00:27:53.796887,medium,denied
FILE_002227,DEV_00211,/tmp/log.txt,read,USR_0139,2025-12-27T13:27:53.796895,low,denied
FILE_002228,DEV_00247,/tmp/log.txt,delete,USR_0039,2026-01-01T05:27:53.796902,low,denied
FILE_002229,DEV_00178,C:\Temp\file.txt,write,USR_0060,2025-12-29T07:27:53.796909,low,success
FILE_002230,DEV_00113,C:\Temp\file.txt,read,USR_0054,2025-12-31T14:27:53.796916,medium,denied
FILE_002231,DEV_00097,C:\Temp\file.txt,read,USR_0141,2026-01-02T07:27:53.796924,low,success
FILE_002232,DEV_00009,/home/user/documents/report.pdf,delete,USR_0150,2025-12-29T19:27:53.796931,low,success
FILE_002233,DEV_00038,/home/user/documents/report.pdf,open,USR_0142,2025-12-27T12:27:53.796938,medium,success
FILE_002234,DEV_00222,/home/user/documents/report.pdf,delete,USR_0063,2025-12-29T01:27:53.796945,medium,success
FILE_002235,DEV_00205,/tmp/log.txt,open,USR_0100,2025-12-29T08:27:53.796953,medium,success
FILE_002236,DEV_00002,/tmp/log.txt,delete,USR_0056,2026-01-01T00:27:53.796960,low,success
FILE_002237,DEV_00009,/home/user/documents/report.pdf,modify,USR_0066,2025-12-31T19:27:53.796967,medium,success
FILE_002238,DEV_00225,C:\Temp\file.txt,modify,USR_0006,2026-01-02T12:27:53.796979,low,success
FILE_002239,DEV_00055,C:\Temp\file.txt,write,USR_0115,2025-12-29T15:27:53.796990,low,denied
FILE_002240,DEV_00193,/home/user/documents/report.pdf,read,USR_0146,2025-12-30T22:27:53.796998,medium,denied
FILE_002241,DEV_00245,C:\Windows\System32\sam,write,USR_0141,2025-12-31T10:27:53.797013,critical,success
FILE_002242,DEV_00256,/tmp/log.txt,modify,USR_0145,2026-01-02T05:27:53.797023,low,success
FILE_002243,DEV_00146,C:\Temp\file.txt,read,USR_0041,2025-12-27T14:27:53.797031,medium,denied
FILE_002244,DEV_00085,/tmp/log.txt,modify,USR_0063,2026-01-02T15:27:53.797038,low,success
FILE_002245,DEV_00237,/etc/passwd,write,USR_0102,2025-12-30T21:27:53.797045,critical,success
FILE_002246,DEV_00119,C:\Temp\file.txt,read,USR_0042,2026-01-01T23:27:53.797053,low,denied
FILE_002247,DEV_00086,/home/user/documents/report.pdf,write,USR_0017,2026-01-02T16:27:53.797060,low,success
FILE_002248,DEV_00112,/home/user/documents/report.pdf,read,USR_0091,2025-12-29T06:27:53.797067,low,success
FILE_002249,DEV_00276,/home/user/documents/report.pdf,open,USR_0088,2025-12-31T11:27:53.797075,low,success
FILE_002250,DEV_00029,/tmp/log.txt,modify,USR_0067,2025-12-29T02:27:53.797085,medium,success
FILE_002251,DEV_00209,C:\Temp\file.txt,read,USR_0062,2025-12-29T01:27:53.797094,low,denied
FILE_002252,DEV_00293,/home/user/documents/report.pdf,modify,USR_0043,2026-01-01T11:27:53.797101,low,success
FILE_002253,DEV_00236,/tmp/log.txt,read,USR_0014,2025-12-27T14:27:53.797108,low,denied
FILE_002254,DEV_00095,/home/user/documents/report.pdf,modify,USR_0117,2026-01-01T04:27:53.797115,medium,success
FILE_002255,DEV_00174,/tmp/log.txt,delete,USR_0006,2025-12-27T19:27:53.797123,medium,success
FILE_002256,DEV_00250,/home/user/documents/report.pdf,read,USR_0023,2025-12-30T10:27:53.797130,medium,success
FILE_002257,DEV_00126,/home/user/documents/report.pdf,modify,USR_0019,2025-12-28T15:27:53.797138,low,denied
FILE_002258,DEV_00097,C:\Temp\file.txt,modify,USR_0067,2025-12-28T11:27:53.797145,medium,denied
FILE_002259,DEV_00242,/tmp/log.txt,write,USR_0128,2026-01-01T14:27:53.797152,medium,success
FILE_002260,DEV_00075,C:\Temp\file.txt,modify,USR_0126,2025-12-28T21:27:53.797159,low,success
FILE_002261,DEV_00081,/home/user/documents/report.pdf,modify,USR_0091,2026-01-02T15:27:53.797169,low,success
FILE_002262,DEV_00106,C:\Temp\file.txt,delete,USR_0018,2025-12-28T14:27:53.797177,low,success
FILE_002263,DEV_00188,/etc/shadow,modify,USR_0015,2025-12-30T06:27:53.797184,critical,denied
FILE_002264,DEV_00128,/etc/shadow,modify,USR_0087,2026-01-02T03:27:53.797190,critical,success
FILE_002265,DEV_00278,/home/user/documents/report.pdf,delete,USR_0022,2026-01-01T06:27:53.797198,medium,success
FILE_002266,DEV_00248,C:\Temp\file.txt,write,USR_0070,2026-01-01T02:27:53.797205,low,success
FILE_002267,DEV_00190,/tmp/log.txt,delete,USR_0083,2025-12-29T07:27:53.797212,low,success
FILE_002268,DEV_00030,/tmp/log.txt,modify,USR_0093,2026-01-01T17:27:53.797220,low,success
FILE_002269,DEV_00255,/home/user/documents/report.pdf,delete,USR_0088,2025-12-29T17:27:53.797227,low,success
FILE_002270,DEV_00221,C:\Temp\file.txt,write,USR_0116,2025-12-30T19:27:53.797235,low,denied
FILE_002271,DEV_00047,C:\Temp\file.txt,read,USR_0140,2025-12-30T14:27:53.797245,medium,denied
FILE_002272,DEV_00092,C:\Temp\file.txt,read,USR_0045,2025-12-29T21:27:53.797252,low,success
FILE_002273,DEV_00073,/home/admin/.ssh/id_rsa,read,USR_0070,2025-12-27T20:27:53.797260,critical,denied
FILE_002274,DEV_00064,/home/user/documents/report.pdf,delete,USR_0036,2025-12-29T16:27:53.797267,medium,denied
FILE_002275,DEV_00066,/tmp/log.txt,read,USR_0129,2026-01-01T06:27:53.797275,medium,success
FILE_002276,DEV_00115,/tmp/log.txt,write,USR_0050,2025-12-30T14:27:53.797282,low,success
FILE_002277,DEV_00174,C:\Temp\file.txt,read,USR_0033,2025-12-28T03:27:53.797289,medium,denied
FILE_002278,DEV_00294,C:\Temp\file.txt,read,USR_0146,2025-12-29T12:27:53.797296,low,denied
FILE_002279,DEV_00069,C:\Temp\file.txt,open,USR_0010,2025-12-30T15:27:53.797304,medium,success
FILE_002280,DEV_00158,/home/user/documents/report.pdf,write,USR_0117,2026-01-02T14:27:53.797311,medium,success
FILE_002281,DEV_00244,/tmp/log.txt,write,USR_0003,2026-01-01T11:27:53.797322,medium,denied
FILE_002282,DEV_00018,/home/user/documents/report.pdf,read,USR_0024,2025-12-29T14:27:53.797330,medium,success
FILE_002283,DEV_00038,/tmp/log.txt,read,USR_0058,2026-01-02T14:27:53.797337,medium,denied
FILE_002284,DEV_00112,/tmp/log.txt,write,USR_0061,2025-12-29T01:27:53.797344,low,denied
FILE_002285,DEV_00072,C:\Temp\file.txt,delete,USR_0062,2025-12-28T05:27:53.797351,low,denied
FILE_002286,DEV_00217,C:\Temp\file.txt,modify,USR_0053,2025-12-29T07:27:53.797358,medium,success
FILE_002287,DEV_00004,/tmp/log.txt,modify,USR_0022,2025-12-28T06:27:53.797365,medium,denied
FILE_002288,DEV_00262,C:\Temp\file.txt,modify,USR_0101,2025-12-27T16:27:53.797373,medium,denied
FILE_002289,DEV_00073,/tmp/log.txt,delete,USR_0038,2025-12-30T06:27:53.797380,low,success
FILE_002290,DEV_00163,C:\Temp\file.txt,write,USR_0089,2025-12-30T15:27:53.797387,low,denied
FILE_002291,DEV_00202,C:\Temp\file.txt,open,USR_0018,2025-12-29T01:27:53.797394,low,success
FILE_002292,DEV_00024,/home/user/documents/report.pdf,write,USR_0096,2026-01-02T00:27:53.797401,low,success
FILE_002293,DEV_00160,/tmp/log.txt,write,USR_0001,2026-01-02T10:27:53.797408,low,success
FILE_002294,DEV_00259,/home/user/documents/report.pdf,write,USR_0029,2026-01-02T03:27:53.797416,low,denied
FILE_002295,DEV_00003,C:\Temp\file.txt,write,USR_0078,2025-12-31T15:27:53.797423,medium,denied
FILE_002296,DEV_00176,C:\Temp\file.txt,open,USR_0020,2026-01-02T16:27:53.797430,low,success
FILE_002297,DEV_00285,/tmp/log.txt,read,USR_0025,2025-12-27T06:27:53.797438,low,denied
FILE_002298,DEV_00251,/home/user/documents/report.pdf,read,USR_0013,2025-12-31T01:27:53.797445,low,success
FILE_002299,DEV_00059,/tmp/log.txt,read,USR_0097,2025-12-30T22:27:53.797452,medium,denied
FILE_002300,DEV_00214,/home/user/documents/report.pdf,delete,USR_0126,2025-12-27T17:27:53.797463,medium,success
FILE_002301,DEV_00093,C:\Temp\file.txt,open,USR_0065,2025-12-28T12:27:53.797471,low,success
FILE_002302,DEV_00156,C:\Temp\file.txt,modify,USR_0140,2026-01-01T23:27:53.797482,medium,denied
FILE_002303,DEV_00024,/tmp/log.txt,delete,USR_0034,2026-01-02T15:27:53.797492,low,success
FILE_002304,DEV_00216,/home/user/documents/report.pdf,delete,USR_0085,2025-12-31T08:27:53.797500,medium,denied
FILE_002305,DEV_00129,C:\Temp\file.txt,open,USR_0085,2025-12-31T11:27:53.797507,medium,success
FILE_002306,DEV_00255,C:\Temp\file.txt,write,USR_0106,2025-12-30T01:27:53.797514,low,success
FILE_002307,DEV_00272,/home/user/documents/report.pdf,read,USR_0044,2025-12-27T20:27:53.797521,low,success
FILE_002308,DEV_00205,/tmp/log.txt,open,USR_0071,2025-12-28T08:27:53.797528,medium,success
FILE_002309,DEV_00218,/home/user/documents/report.pdf,open,USR_0010,2025-12-31T16:27:53.797536,low,denied
