flow_id,src_device_id,dst_device_id,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,packet_count,duration_seconds,timestamp,status,severity
FLOW_004169,DEV_00231,DEV_00177,192.168.4.181,192.168.92.197,0,0,ICMP,40898058,7831619,7852,2194,2026-01-01T00:27:53.629953,blocked,medium
FLOW_004170,DEV_00030,DEV_00282,192.168.185.113,192.168.199.181,62044,161,UDP,20594413,13900117,4508,252,2025-12-31T18:27:53.629992,blocked,low
FLOW_004171,DEV_00161,DEV_00044,192.168.147.96,192.168.140.76,30954,445,TCP,7265062,32783601,5151,3397,2025-12-29T01:27:53.630041,success,low
FLOW_004172,DEV_00298,DEV_00001,192.168.54.108,192.168.71.220,49556,514,UDP,4599055,36169546,6958,3116,2025-12-28T03:27:53.630080,success,low
FLOW_004173,DEV_00105,DEV_00285,192.168.39.62,192.168.243.199,59219,53,DNS,15658955,29858136,64,433,2026-01-01T09:27:53.630117,success,low
FLOW_004174,DEV_00092,DEV_00270,192.168.75.60,192.168.168.230,9962,53,DNS,17594482,38392677,7301,1670,2026-01-01T17:27:53.630154,timeout,medium
FLOW_004175,DEV_00274,DEV_00254,192.168.67.237,192.168.199.55,45651,53,DNS,2928015,6486666,3644,418,2026-01-02T11:27:53.630191,success,low
FLOW_004176,DEV_00134,DEV_00188,192.168.222.92,192.168.87.153,61197,53,UDP,21074396,33047425,1750,2233,2026-01-01T05:27:53.630228,success,low
FLOW_004177,DEV_00234,DEV_00060,192.168.115.23,192.168.209.84,35765,5432,TCP,27461109,28397967,7157,1464,2025-12-29T06:27:53.630265,success,low
FLOW_004178,DEV_00297,DEV_00043,192.168.221.67,192.168.250.48,55127,445,TCP,17920076,39131274,7403,793,2025-12-29T04:27:53.630302,success,low
FLOW_004179,DEV_00082,DEV_00041,192.168.177.31,192.168.76.52,40881,514,UDP,48906441,29913698,7097,2622,2025-12-30T11:27:53.630339,success,low
FLOW_004180,DEV_00070,DEV_00063,192.168.81.245,192.168.12.103,61542,53,UDP,46672840,41683156,1370,1014,2025-12-27T11:27:53.630376,timeout,low
FLOW_004181,DEV_00025,DEV_00088,192.168.134.157,192.168.247.170,30593,162,UDP,32597536,48646781,2900,732,2026-01-02T12:27:53.630417,success,high
FLOW_004182,DEV_00040,DEV_00112,192.168.35.12,192.168.205.64,0,0,ICMP,12677670,27299860,6771,2128,2025-12-27T09:27:53.630457,success,low
FLOW_004183,DEV_00254,DEV_00288,192.168.199.55,192.168.58.156,32194,162,UDP,18733092,19889487,8043,769,2025-12-31T21:27:53.630494,timeout,low
FLOW_004184,DEV_00294,DEV_00170,192.168.196.220,192.168.132.13,0,0,ICMP,36243029,16981628,7802,645,2025-12-28T20:27:53.630532,success,low
FLOW_004185,DEV_00090,DEV_00280,192.168.49.240,192.168.177.206,33786,80,TCP,32617886,6050065,6321,2400,2025-12-27T09:27:53.630569,timeout,medium
FLOW_004186,DEV_00095,DEV_00289,192.168.106.248,192.168.88.243,25830,123,UDP,11649971,18259677,8087,165,2026-01-02T14:27:53.630607,success,low
FLOW_004187,DEV_00191,DEV_00165,192.168.7.53,192.168.249.37,0,0,ICMP,7743507,11087979,823,150,2025-12-29T00:27:53.630644,success,high
FLOW_004188,DEV_00022,DEV_00276,192.168.78.204,192.168.99.34,52919,139,TCP,12164866,18116884,2320,1005,2025-12-27T02:27:53.630680,success,low
FLOW_004189,DEV_00247,DEV_00164,192.168.115.46,192.168.163.215,62643,514,UDP,38109162,38018138,8798,910,2025-12-27T13:27:53.630721,success,low
FLOW_004190,DEV_00294,DEV_00027,192.168.196.220,192.168.101.34,0,0,ICMP,7859633,39176406,5086,2101,2025-12-31T18:27:53.630758,success,medium
FLOW_004191,DEV_00060,DEV_00035,192.168.209.84,192.168.10.74,16249,5432,TCP,26934350,30321804,758,2877,2026-01-02T12:27:53.630799,success,medium
FLOW_004192,DEV_00277,DEV_00136,192.168.193.31,192.168.191.198,34524,53,DNS,1967408,46375020,6503,1005,2025-12-28T09:27:53.630836,blocked,high
FLOW_004193,DEV_00037,DEV_00289,192.168.204.160,192.168.88.243,0,0,ICMP,9185662,26394195,1072,1637,2025-12-31T01:27:53.630872,success,low
FLOW_004194,DEV_00260,DEV_00168,192.168.37.42,192.168.43.116,8356,445,TCP,23301341,11443581,5078,251,2026-01-02T14:27:53.630909,success,low
FLOW_004195,DEV_00122,DEV_00168,192.168.123.150,192.168.43.116,8568,53,DNS,6282791,10154065,7739,1989,2026-01-02T10:27:53.630951,success,medium
FLOW_004196,DEV_00100,DEV_00268,192.168.222.57,192.168.195.125,61738,53,DNS,44418198,36160444,3921,3444,2025-12-27T10:27:53.630989,success,low
FLOW_004197,DEV_00124,DEV_00259,192.168.131.192,192.168.147.153,60069,80,TCP,44017393,37134095,8043,1139,2025-12-26T17:27:53.631034,success,low
FLOW_004198,DEV_00115,DEV_00074,192.168.100.200,192.168.232.136,36190,53,DNS,14225261,11219179,3674,2706,2025-12-28T12:27:53.631076,success,high
FLOW_004199,DEV_00110,DEV_00165,192.168.191.250,192.168.249.37,64342,53,DNS,39783960,18739668,4490,597,2025-12-30T15:27:53.631113,blocked,low
FLOW_004200,DEV_00217,DEV_00147,192.168.248.123,192.168.253.221,33892,53,DNS,43062027,16439811,3602,1249,2025-12-31T04:27:53.631150,success,low
FLOW_004201,DEV_00112,DEV_00093,192.168.205.64,192.168.16.143,44180,162,UDP,22167318,25197538,1653,2044,2025-12-26T18:27:53.631199,blocked,critical
FLOW_004202,DEV_00110,DEV_00158,192.168.191.250,192.168.207.110,0,0,ICMP,30626931,14694679,424,2553,2025-12-28T07:27:53.631236,blocked,low
FLOW_004203,DEV_00264,DEV_00043,192.168.92.199,192.168.250.48,48968,123,UDP,18788562,7344231,2804,2456,2025-12-29T01:27:53.631274,timeout,low
FLOW_004204,DEV_00190,DEV_00083,192.168.141.216,192.168.107.180,46638,514,UDP,15290992,9996214,520,3117,2025-12-27T02:27:53.631311,success,low
FLOW_004205,DEV_00281,DEV_00019,192.168.157.71,192.168.102.223,52723,3389,TCP,11824988,41004061,3786,1670,2025-12-28T23:27:53.631357,success,low
FLOW_004206,DEV_00179,DEV_00176,192.168.80.45,192.168.129.83,0,0,ICMP,19066607,18345542,5022,578,2025-12-27T07:27:53.631394,blocked,low
FLOW_004207,DEV_00076,DEV_00221,192.168.233.197,192.168.203.10,52937,123,UDP,13703597,17027854,8742,874,2025-12-31T13:27:53.631432,success,low
FLOW_004208,DEV_00230,DEV_00113,192.168.221.176,192.168.2.242,23324,53,DNS,15560050,39878666,3219,313,2026-01-01T13:27:53.631469,blocked,high
FLOW_004209,DEV_00059,DEV_00076,192.168.120.32,192.168.233.197,23722,53,DNS,46619998,49823660,6206,1822,2025-12-29T22:27:53.631506,blocked,low
FLOW_004210,DEV_00246,DEV_00048,192.168.248.142,192.168.7.189,0,0,ICMP,43770232,36232620,3665,943,2025-12-31T07:27:53.631543,success,low
FLOW_004211,DEV_00191,DEV_00173,192.168.7.53,192.168.211.186,14512,8080,TCP,36979980,20473988,1865,3117,2026-01-02T02:27:53.631584,success,low
FLOW_004212,DEV_00040,DEV_00121,192.168.35.12,192.168.173.128,54880,53,DNS,1585706,44416317,2108,542,2026-01-02T08:27:53.631621,success,high
FLOW_004213,DEV_00277,DEV_00090,192.168.193.31,192.168.49.240,29210,53,UDP,26629577,36168147,6463,2579,2025-12-27T18:27:53.631659,success,low
FLOW_004214,DEV_00001,DEV_00248,192.168.71.220,192.168.150.217,41818,8443,TCP,19046959,36503062,8855,1670,2025-12-31T06:27:53.631696,blocked,medium
FLOW_004215,DEV_00232,DEV_00161,192.168.174.165,192.168.147.96,63074,53,DNS,38666014,11345139,9337,3118,2025-12-30T04:27:53.631733,success,high
FLOW_004216,DEV_00010,DEV_00067,192.168.30.196,192.168.173.29,0,0,ICMP,35300777,12753312,5250,59,2025-12-27T15:27:53.631770,success,high
FLOW_004217,DEV_00066,DEV_00200,192.168.82.42,192.168.13.191,0,0,ICMP,12825786,46120853,2066,227,2026-01-01T20:27:53.631806,blocked,medium
FLOW_004218,DEV_00203,DEV_00166,192.168.215.15,192.168.164.210,12274,123,UDP,40300749,46379690,6432,3432,2025-12-27T05:27:53.631843,success,low
FLOW_004219,DEV_00195,DEV_00159,192.168.147.231,192.168.43.95,5867,8080,TCP,6250692,25860274,4817,3396,2025-12-31T00:27:53.631881,blocked,medium
FLOW_004220,DEV_00076,DEV_00100,192.168.233.197,192.168.222.57,25590,53,DNS,37678673,10156276,7096,2395,2026-01-02T12:27:53.631918,success,low
FLOW_004221,DEV_00002,DEV_00103,192.168.151.83,192.168.60.18,28300,53,UDP,49852691,860458,8664,2065,2025-12-28T00:27:53.631965,success,high
FLOW_004222,DEV_00289,DEV_00042,192.168.88.243,192.168.74.92,18547,514,UDP,30837707,16453213,1938,3386,2026-01-02T11:27:53.632042,timeout,low
FLOW_004223,DEV_00114,DEV_00052,192.168.143.132,192.168.184.185,47124,53,UDP,20872922,49386295,4472,661,2025-12-28T08:27:53.632089,blocked,medium
FLOW_004224,DEV_00216,DEV_00064,192.168.2.116,192.168.212.254,51097,53,DNS,1400076,44547504,8071,608,2025-12-27T17:27:53.632127,success,high
FLOW_004225,DEV_00088,DEV_00036,192.168.247.170,192.168.141.241,49974,53,UDP,2631801,6534549,5939,3101,2026-01-01T15:27:53.632164,success,low
FLOW_004226,DEV_00251,DEV_00265,192.168.244.193,192.168.20.187,0,0,ICMP,45385673,1754341,4622,2762,2025-12-26T21:27:53.632201,success,low
FLOW_004227,DEV_00235,DEV_00208,192.168.141.1,192.168.120.78,55027,53,DNS,6882655,2225194,836,2472,2025-12-30T09:27:53.632239,success,low
FLOW_004228,DEV_00143,DEV_00072,192.168.127.69,192.168.147.174,15095,162,UDP,21946775,49896737,3915,674,2025-12-28T15:27:53.632276,success,medium
FLOW_004229,DEV_00092,DEV_00179,192.168.75.60,192.168.80.45,62872,8443,TCP,10231678,13156703,3748,3357,2026-01-01T08:27:53.632314,timeout,low
FLOW_004230,DEV_00021,DEV_00141,192.168.127.119,192.168.148.162,0,0,ICMP,34533744,14907744,1372,2030,2025-12-30T15:27:53.632350,success,medium
FLOW_004231,DEV_00213,DEV_00005,192.168.202.228,192.168.160.163,6379,8443,TCP,47971844,34390485,7782,3054,2025-12-29T14:27:53.632391,success,low
FLOW_004232,DEV_00239,DEV_00084,192.168.238.163,192.168.16.213,59147,161,UDP,32282785,24976875,8943,1071,2025-12-28T01:27:53.632428,success,low
FLOW_004233,DEV_00017,DEV_00054,192.168.221.81,192.168.42.83,34666,514,UDP,37403911,36590163,1679,25,2026-01-01T04:27:53.632468,success,medium
FLOW_004234,DEV_00065,DEV_00090,192.168.103.129,192.168.49.240,65356,123,UDP,45471481,22597214,8689,1759,2026-01-01T06:27:53.632506,success,critical
FLOW_004235,DEV_00068,DEV_00118,192.168.162.185,192.168.216.159,0,0,ICMP,9674970,28037414,4959,312,2026-01-02T12:27:53.632548,success,low
FLOW_004236,DEV_00073,DEV_00100,192.168.168.66,192.168.222.57,25995,8443,TCP,22647377,29390622,7415,1726,2026-01-02T13:27:53.632585,success,low
FLOW_004237,DEV_00078,DEV_00184,192.168.120.70,192.168.85.191,17937,3306,TCP,20253122,11574779,2053,115,2025-12-27T22:27:53.632623,success,critical
FLOW_004238,DEV_00263,DEV_00290,192.168.2.81,192.168.118.230,63962,514,UDP,1790878,16705586,1652,1783,2025-12-27T06:27:53.632660,success,low
FLOW_004239,DEV_00006,DEV_00078,192.168.167.225,192.168.120.70,57697,53,DNS,19593388,49853062,9174,1416,2026-01-01T12:27:53.632698,success,low
FLOW_004240,DEV_00218,DEV_00220,192.168.188.64,192.168.243.233,19395,445,TCP,45911812,25210510,9048,1336,2025-12-27T11:27:53.632735,success,low
FLOW_004241,DEV_00289,DEV_00081,192.168.88.243,192.168.3.67,40216,53,DNS,12279795,36919202,2632,1938,2025-12-28T20:27:53.632776,success,low
FLOW_004242,DEV_00143,DEV_00280,192.168.127.69,192.168.177.206,47812,161,UDP,21034114,31394485,6220,997,2025-12-30T13:27:53.632814,success,low
FLOW_004243,DEV_00088,DEV_00021,192.168.247.170,192.168.127.119,13578,445,TCP,44487451,25929325,8393,1013,2025-12-29T20:27:53.632851,blocked,medium
FLOW_004244,DEV_00268,DEV_00040,192.168.195.125,192.168.35.12,9483,161,UDP,11600697,3103081,4724,1719,2025-12-29T19:27:53.632889,success,medium
FLOW_004245,DEV_00253,DEV_00032,192.168.230.167,192.168.36.224,0,0,ICMP,9026311,25365812,8119,1862,2025-12-27T14:27:53.632925,success,medium
FLOW_004246,DEV_00025,DEV_00076,192.168.134.157,192.168.233.197,3547,5432,TCP,12809287,13473684,808,3240,2025-12-28T12:27:53.632967,success,medium
FLOW_004247,DEV_00048,DEV_00068,192.168.7.189,192.168.162.185,24641,3306,TCP,12112602,16517444,8244,2226,2025-12-30T09:27:53.633012,success,low
FLOW_004248,DEV_00174,DEV_00006,192.168.115.227,192.168.167.225,11597,53,DNS,8237267,37390800,2032,209,2025-12-29T14:27:53.633051,success,low
FLOW_004249,DEV_00142,DEV_00280,192.168.244.125,192.168.177.206,26516,445,TCP,49014715,25594154,4448,2892,2025-12-29T02:27:53.633088,success,low
FLOW_004250,DEV_00017,DEV_00217,192.168.221.81,192.168.248.123,0,0,ICMP,23358078,5730046,2178,1644,2025-12-30T07:27:53.633128,blocked,low
FLOW_004251,DEV_00101,DEV_00249,192.168.214.63,192.168.216.170,11790,80,TCP,20358410,8006665,5962,592,2025-12-31T04:27:53.633169,success,low
FLOW_004252,DEV_00271,DEV_00253,192.168.2.129,192.168.230.167,2785,22,TCP,38083804,35548771,5598,1111,2025-12-30T00:27:53.633206,success,low
FLOW_004253,DEV_00175,DEV_00245,192.168.99.36,192.168.27.158,44820,53,DNS,34558324,43950882,1929,763,2025-12-31T15:27:53.633248,blocked,medium
FLOW_004254,DEV_00100,DEV_00111,192.168.222.57,192.168.70.201,64185,53,DNS,10373286,383165,3394,2022,2025-12-29T07:27:53.633285,success,low
FLOW_004255,DEV_00256,DEV_00017,192.168.111.81,192.168.221.81,31814,53,DNS,26548747,28137037,8809,178,2025-12-31T03:27:53.633323,success,medium
FLOW_004256,DEV_00223,DEV_00009,192.168.70.160,192.168.154.80,40754,53,DNS,18022781,25802041,7080,90,2026-01-02T05:27:53.633360,success,low
FLOW_004257,DEV_00034,DEV_00298,192.168.129.96,192.168.54.108,0,0,ICMP,18369420,18004924,9966,277,2025-12-26T17:27:53.633397,success,low
FLOW_004258,DEV_00096,DEV_00288,192.168.237.116,192.168.58.156,46817,53,DNS,27951504,44022431,2842,571,2025-12-30T05:27:53.633435,success,low
FLOW_004259,DEV_00055,DEV_00135,192.168.158.137,192.168.43.22,0,0,ICMP,34986737,42522395,635,1778,2025-12-29T14:27:53.633472,success,low
FLOW_004260,DEV_00046,DEV_00196,192.168.218.156,192.168.11.109,28289,3389,TCP,14644970,8276867,4030,3547,2025-12-31T14:27:53.633512,success,low
FLOW_004261,DEV_00089,DEV_00275,192.168.251.77,192.168.57.213,44667,3306,TCP,12674514,11939473,6338,1056,2025-12-30T17:27:53.633554,success,low
FLOW_004262,DEV_00208,DEV_00155,192.168.120.78,192.168.236.53,0,0,ICMP,22032163,10609669,8273,1680,2025-12-27T19:27:53.633591,success,high
FLOW_004263,DEV_00186,DEV_00213,192.168.127.226,192.168.202.228,43724,53,DNS,42285029,32663330,9637,1034,2025-12-27T14:27:53.633629,success,low
FLOW_004264,DEV_00015,DEV_00218,192.168.243.55,192.168.188.64,49112,139,TCP,6655005,9339761,5645,1801,2026-01-02T01:27:53.633666,success,low
FLOW_004265,DEV_00085,DEV_00076,192.168.24.231,192.168.233.197,0,0,ICMP,4491634,20943311,7808,211,2025-12-29T08:27:53.633704,success,low
FLOW_004266,DEV_00017,DEV_00010,192.168.221.81,192.168.30.196,56202,80,TCP,45595293,38198394,7396,2542,2025-12-28T22:27:53.633742,blocked,medium
FLOW_004267,DEV_00228,DEV_00004,192.168.209.88,192.168.110.176,0,0,ICMP,44478113,1927091,1354,1653,2025-12-30T01:27:53.633779,success,low
FLOW_004268,DEV_00069,DEV_00172,192.168.39.106,192.168.51.232,23753,53,DNS,9443184,24944460,1098,1729,2026-01-01T06:27:53.633817,success,low
FLOW_004269,DEV_00056,DEV_00142,192.168.243.165,192.168.244.125,10994,514,UDP,44483893,19622774,8187,1176,2025-12-29T14:27:53.633861,success,low
FLOW_004270,DEV_00108,DEV_00218,192.168.231.223,192.168.188.64,18987,139,TCP,1468095,43041345,4515,1092,2025-12-29T16:27:53.633989,success,low
FLOW_004271,DEV_00020,DEV_00023,192.168.187.246,192.168.213.74,52631,162,UDP,9197505,40965290,1542,1830,2026-01-01T14:27:53.634080,success,low
FLOW_004272,DEV_00093,DEV_00021,192.168.16.143,192.168.127.119,0,0,ICMP,4529217,39157228,3221,1601,2025-12-26T22:27:53.634122,success,high
FLOW_004273,DEV_00108,DEV_00047,192.168.231.223,192.168.174.116,20777,514,UDP,17128694,28455059,460,1910,2025-12-28T05:27:53.634161,success,low
FLOW_004274,DEV_00066,DEV_00056,192.168.82.42,192.168.243.165,63611,161,UDP,10987071,8987979,2731,2521,2025-12-31T09:27:53.634202,success,low
FLOW_004275,DEV_00116,DEV_00041,192.168.127.38,192.168.76.52,58199,5432,TCP,32422563,39058954,7417,2581,2026-01-02T14:27:53.634241,success,low
FLOW_004276,DEV_00293,DEV_00274,192.168.53.59,192.168.67.237,52830,123,UDP,1161167,25418344,593,1287,2025-12-31T06:27:53.634280,success,medium
FLOW_004277,DEV_00086,DEV_00265,192.168.102.66,192.168.20.187,0,0,ICMP,8730100,40091689,9245,857,2025-12-27T23:27:53.634318,success,low
FLOW_004278,DEV_00104,DEV_00040,192.168.142.106,192.168.35.12,20200,3389,TCP,5380409,17633683,8652,1848,2025-12-29T06:27:53.634359,blocked,low
FLOW_004279,DEV_00004,DEV_00087,192.168.110.176,192.168.9.74,50371,80,TCP,35779306,37680141,7973,250,2025-12-29T05:27:53.634397,success,low
FLOW_004280,DEV_00101,DEV_00076,192.168.214.63,192.168.233.197,18827,53,UDP,5343696,7723061,6193,708,2025-12-28T06:27:53.634435,blocked,low
FLOW_004281,DEV_00018,DEV_00239,192.168.206.243,192.168.238.163,12281,514,UDP,7025684,38536053,7607,1503,2025-12-27T00:27:53.634476,success,medium
FLOW_004282,DEV_00077,DEV_00038,192.168.48.240,192.168.91.62,28496,8080,TCP,43152158,3751587,5486,1744,2025-12-29T20:27:53.634514,blocked,low
FLOW_004283,DEV_00012,DEV_00027,192.168.117.88,192.168.101.34,45768,162,UDP,5544009,27651910,1135,1863,2026-01-01T06:27:53.634552,blocked,low
FLOW_004284,DEV_00290,DEV_00170,192.168.118.230,192.168.132.13,0,0,ICMP,45573742,6281767,7018,385,2026-01-01T22:27:53.634593,success,low
FLOW_004285,DEV_00143,DEV_00089,192.168.127.69,192.168.251.77,25279,3389,TCP,12096933,38023025,3966,212,2026-01-02T10:27:53.634633,blocked,low
FLOW_004286,DEV_00075,DEV_00082,192.168.247.141,192.168.177.31,0,0,ICMP,26911939,42223669,1680,1670,2025-12-29T07:27:53.634671,success,low
FLOW_004287,DEV_00019,DEV_00027,192.168.102.223,192.168.101.34,2356,3389,TCP,10527742,4018307,7795,946,2025-12-28T23:27:53.634708,success,low
FLOW_004288,DEV_00184,DEV_00244,192.168.85.191,192.168.193.202,23041,8080,TCP,32382332,11081822,9299,176,2025-12-31T16:27:53.634746,success,low
FLOW_004289,DEV_00161,DEV_00037,192.168.147.96,192.168.204.160,64894,53,DNS,45527013,44235449,3779,2657,2025-12-28T14:27:53.634784,success,low
FLOW_004290,DEV_00015,DEV_00205,192.168.243.55,192.168.90.89,41161,123,UDP,8118414,10498771,1931,2859,2025-12-29T20:27:53.634822,success,high
FLOW_004291,DEV_00056,DEV_00091,192.168.243.165,192.168.115.154,48697,161,UDP,35083453,29027015,1549,893,2026-01-01T19:27:53.634862,success,low
FLOW_004292,DEV_00267,DEV_00014,192.168.170.62,192.168.73.174,57894,53,DNS,3803026,39591093,1521,681,2026-01-02T02:27:53.634900,blocked,low
FLOW_004293,DEV_00298,DEV_00118,192.168.54.108,192.168.216.159,24615,53,DNS,15151538,35010998,4967,1320,2025-12-31T01:27:53.634938,success,low
FLOW_004294,DEV_00059,DEV_00215,192.168.120.32,192.168.229.233,55231,53,DNS,48485243,45580852,784,38,2025-12-31T16:27:53.634982,blocked,low
FLOW_004295,DEV_00177,DEV_00246,192.168.92.197,192.168.248.142,5595,8080,TCP,4277651,46629535,8826,3395,2026-01-02T13:27:53.635030,blocked,medium
FLOW_004296,DEV_00277,DEV_00116,192.168.193.31,192.168.127.38,28992,514,UDP,12420320,27546521,1055,1191,2025-12-30T11:27:53.635068,success,high
FLOW_004297,DEV_00187,DEV_00231,192.168.76.6,192.168.4.181,0,0,ICMP,4465904,4134431,729,557,2025-12-29T07:27:53.635106,blocked,high
FLOW_004298,DEV_00228,DEV_00159,192.168.209.88,192.168.43.95,21936,162,UDP,4751645,18348946,8585,2439,2026-01-02T00:27:53.635161,success,low
FLOW_004299,DEV_00051,DEV_00209,192.168.203.36,192.168.87.254,0,0,ICMP,38083806,16786598,4525,1850,2025-12-31T00:27:53.635214,success,low
FLOW_004300,DEV_00171,DEV_00284,192.168.32.4,192.168.112.23,62336,53,DNS,35322800,18961584,9474,3344,2025-12-31T21:27:53.635255,success,low
FLOW_004301,DEV_00087,DEV_00273,192.168.9.74,192.168.42.166,54263,123,UDP,18413571,1960224,2275,772,2026-01-02T08:27:53.635298,timeout,medium
FLOW_004302,DEV_00038,DEV_00071,192.168.91.62,192.168.77.58,64522,514,UDP,18930111,13056972,7219,431,2025-12-30T08:27:53.635335,timeout,low
FLOW_004303,DEV_00127,DEV_00294,192.168.166.28,192.168.196.220,0,0,ICMP,44487382,8753061,9666,230,2026-01-02T01:27:53.635373,blocked,low
FLOW_004304,DEV_00248,DEV_00134,192.168.150.217,192.168.222.92,12488,139,TCP,13597948,9428033,4855,2320,2025-12-29T18:27:53.635410,blocked,low
FLOW_004305,DEV_00219,DEV_00233,192.168.77.243,192.168.83.62,53636,443,TCP,19871851,41802805,1057,301,2025-12-29T06:27:53.635448,success,low
FLOW_004306,DEV_00235,DEV_00287,192.168.141.1,192.168.91.172,28169,53,DNS,40805845,31681966,4481,3055,2025-12-29T13:27:53.635487,success,low
FLOW_004307,DEV_00237,DEV_00076,192.168.213.163,192.168.233.197,51221,445,TCP,37217731,11784408,1210,2654,2025-12-27T11:27:53.635531,success,high
FLOW_004308,DEV_00015,DEV_00030,192.168.243.55,192.168.185.113,34642,53,DNS,26408799,19501136,2921,2183,2025-12-28T09:27:53.635569,blocked,low
FLOW_004309,DEV_00199,DEV_00098,192.168.147.156,192.168.235.63,0,0,ICMP,12944537,6518695,1440,350,2025-12-31T09:27:53.635605,success,medium
FLOW_004310,DEV_00288,DEV_00196,192.168.58.156,192.168.11.109,21977,53,DNS,19516452,20957864,3686,492,2025-12-31T12:27:53.635644,success,low
FLOW_004311,DEV_00192,DEV_00199,192.168.68.24,192.168.147.156,28545,139,TCP,12458548,14716339,3869,2710,2026-01-01T03:27:53.635684,success,low
FLOW_004312,DEV_00221,DEV_00002,192.168.203.10,192.168.151.83,0,0,ICMP,19957985,2251286,7713,546,2025-12-30T15:27:53.635721,blocked,low
FLOW_004313,DEV_00024,DEV_00057,192.168.129.39,192.168.207.207,41746,53,DNS,6868601,32758336,9921,91,2025-12-27T22:27:53.635758,success,low
FLOW_004314,DEV_00082,DEV_00252,192.168.177.31,192.168.227.83,7968,53,DNS,24088534,49315985,2666,2021,2025-12-30T06:27:53.635796,success,low
FLOW_004315,DEV_00105,DEV_00219,192.168.39.62,192.168.77.243,55213,3306,TCP,12572423,2383069,4987,233,2025-12-29T11:27:53.635834,blocked,medium
