event_id,device_id,resource_id,access_type,outcome,timestamp,data_size_bytes
RACCESS_002686,DEV_00212,RES_0030,delete,allowed,2026-01-02T04:27:53.735538,553778154
RACCESS_002687,DEV_00252,RES_0024,execute,allowed,2025-12-28T11:27:53.735550,473449852
RACCESS_002688,DEV_00129,RES_0052,read,allowed,2026-01-01T19:27:53.735558,688631451
RACCESS_002689,DEV_00017,RES_0071,delete,denied,2025-12-27T01:27:53.735566,934776481
RACCESS_002690,DEV_00028,RES_0010,execute,allowed,2025-12-27T00:27:53.735577,685598882
RACCESS_002691,DEV_00128,RES_0045,execute,allowed,2025-12-30T23:27:53.735585,423776595
RACCESS_002692,DEV_00011,RES_0006,write,allowed,2026-01-02T12:27:53.735593,13515674
RACCESS_002693,DEV_00185,RES_0065,delete,allowed,2025-12-26T19:27:53.735602,772720135
RACCESS_002694,DEV_00137,RES_0039,read,allowed,2025-12-29T19:27:53.735610,782182631
RACCESS_002695,DEV_00132,RES_0000,read,denied,2025-12-28T18:27:53.735617,314679318
RACCESS_002696,DEV_00184,RES_0002,write,denied,2025-12-30T19:27:53.735625,273150192
RACCESS_002697,DEV_00065,RES_0040,write,allowed,2025-12-30T07:27:53.735633,844405237
RACCESS_002698,DEV_00267,RES_0011,write,allowed,2026-01-01T12:27:53.735641,981349346
RACCESS_002699,DEV_00093,RES_0053,delete,allowed,2025-12-27T17:27:53.735649,641156332
RACCESS_002700,DEV_00104,RES_0071,execute,allowed,2025-12-27T01:27:53.735657,851607266
RACCESS_002701,DEV_00281,RES_0050,read,allowed,2025-12-29T09:27:53.735665,455902603
RACCESS_002702,DEV_00142,RES_0025,read,allowed,2025-12-31T15:27:53.735676,554561313
RACCESS_002703,DEV_00249,RES_0040,read,allowed,2025-12-27T21:27:53.735684,471852893
RACCESS_002704,DEV_00099,RES_0049,write,allowed,2026-01-01T16:27:53.735692,590328172
RACCESS_002705,DEV_00152,RES_0065,read,allowed,2025-12-30T23:27:53.735700,357366527
RACCESS_002706,DEV_00163,RES_0067,delete,denied,2025-12-27T10:27:53.735710,127616342
RACCESS_002707,DEV_00043,RES_0053,execute,allowed,2025-12-31T03:27:53.735719,697760626
RACCESS_002708,DEV_00142,RES_0063,delete,allowed,2026-01-01T22:27:53.735726,622806660
RACCESS_002709,DEV_00036,RES_0036,write,allowed,2026-01-02T16:27:53.735734,723763603
RACCESS_002710,DEV_00293,RES_0056,read,denied,2025-12-28T13:27:53.735742,115798458
RACCESS_002711,DEV_00023,RES_0019,read,allowed,2025-12-26T20:27:53.735750,837204675
RACCESS_002712,DEV_00112,RES_0036,write,allowed,2025-12-27T04:27:53.735758,744542498
RACCESS_002713,DEV_00207,RES_0010,write,allowed,2025-12-31T05:27:53.735766,912238575
RACCESS_002714,DEV_00262,RES_0053,write,allowed,2025-12-27T17:27:53.735774,127658562
RACCESS_002715,DEV_00288,RES_0078,write,allowed,2025-12-30T23:27:53.735782,916122768
RACCESS_002716,DEV_00022,RES_0007,execute,allowed,2026-01-01T05:27:53.735790,445060534
RACCESS_002717,DEV_00107,RES_0009,write,allowed,2025-12-30T22:27:53.735798,842165832
RACCESS_002718,DEV_00054,RES_0075,read,allowed,2026-01-02T03:27:53.735806,731018560
RACCESS_002719,DEV_00091,RES_0016,delete,allowed,2026-01-01T16:27:53.735814,446923542
RACCESS_002720,DEV_00115,RES_0027,delete,allowed,2025-12-30T12:27:53.735822,196609109
RACCESS_002721,DEV_00057,RES_0002,delete,allowed,2025-12-27T07:27:53.735830,931339143
RACCESS_002722,DEV_00056,RES_0009,write,allowed,2025-12-31T06:27:53.735841,57827549
RACCESS_002723,DEV_00183,RES_0019,execute,allowed,2025-12-31T00:27:53.735849,274533884
RACCESS_002724,DEV_00036,RES_0068,delete,allowed,2026-01-02T02:27:53.735857,760238599
RACCESS_002725,DEV_00154,RES_0026,read,allowed,2025-12-29T22:27:53.735865,385558491
RACCESS_002726,DEV_00140,RES_0004,delete,allowed,2025-12-26T21:27:53.735875,388661231
RACCESS_002727,DEV_00163,RES_0071,execute,allowed,2025-12-30T21:27:53.735884,339674901
RACCESS_002728,DEV_00074,RES_0051,delete,allowed,2026-01-02T10:27:53.735892,509926435
RACCESS_002729,DEV_00085,RES_0026,read,allowed,2025-12-31T01:27:53.735899,940050203
RACCESS_002730,DEV_00140,RES_0013,read,allowed,2026-01-01T02:27:53.735907,603643478
RACCESS_002731,DEV_00264,RES_0038,delete,allowed,2025-12-29T17:27:53.735915,923916288
RACCESS_002732,DEV_00251,RES_0043,write,allowed,2025-12-30T12:27:53.735923,594204706
RACCESS_002733,DEV_00003,RES_0067,read,allowed,2026-01-01T00:27:53.735931,847484832
RACCESS_002734,DEV_00206,RES_0016,write,denied,2025-12-31T06:27:53.735939,223246904
RACCESS_002735,DEV_00073,RES_0079,execute,denied,2025-12-27T09:27:53.735946,795383241
RACCESS_002736,DEV_00125,RES_0002,read,allowed,2025-12-28T22:27:53.735954,658240571
RACCESS_002737,DEV_00005,RES_0049,delete,allowed,2025-12-27T06:27:53.735962,788440337
RACCESS_002738,DEV_00164,RES_0067,read,allowed,2025-12-27T21:27:53.735970,801115307
RACCESS_002739,DEV_00051,RES_0060,delete,allowed,2026-01-01T17:27:53.735983,500734906
RACCESS_002740,DEV_00022,RES_0059,write,allowed,2026-01-02T10:27:53.735991,770627570
RACCESS_002741,DEV_00278,RES_0076,delete,allowed,2025-12-29T01:27:53.735999,167889146
RACCESS_002742,DEV_00263,RES_0009,execute,allowed,2025-12-31T16:27:53.736015,371372747
RACCESS_002743,DEV_00262,RES_0035,write,allowed,2026-01-01T17:27:53.736024,504159982
RACCESS_002744,DEV_00222,RES_0043,read,allowed,2026-01-02T12:27:53.736032,178244743
RACCESS_002745,DEV_00042,RES_0077,write,allowed,2026-01-01T10:27:53.736043,165948809
RACCESS_002746,DEV_00239,RES_0008,read,allowed,2025-12-27T11:27:53.736051,829068780
RACCESS_002747,DEV_00264,RES_0033,delete,allowed,2025-12-29T08:27:53.736059,340668552
RACCESS_002748,DEV_00070,RES_0038,write,allowed,2026-01-01T06:27:53.736067,215274870
RACCESS_002749,DEV_00144,RES_0027,read,allowed,2025-12-29T14:27:53.736075,939394660
RACCESS_002750,DEV_00113,RES_0016,delete,allowed,2026-01-01T03:27:53.736083,605330133
RACCESS_002751,DEV_00190,RES_0049,read,allowed,2025-12-29T18:27:53.736093,171562383
RACCESS_002752,DEV_00147,RES_0013,delete,allowed,2025-12-28T20:27:53.736102,666529695
RACCESS_002753,DEV_00295,RES_0042,read,allowed,2025-12-30T07:27:53.736113,746408012
RACCESS_002754,DEV_00004,RES_0014,write,denied,2025-12-28T02:27:53.736124,221238541
RACCESS_002755,DEV_00264,RES_0073,write,allowed,2026-01-01T23:27:53.736132,440722768
RACCESS_002756,DEV_00100,RES_0034,execute,allowed,2026-01-01T10:27:53.736140,909028814
RACCESS_002757,DEV_00205,RES_0046,delete,allowed,2025-12-31T03:27:53.736148,721996178
RACCESS_002758,DEV_00264,RES_0034,write,allowed,2025-12-31T10:27:53.736156,673316965
RACCESS_002759,DEV_00215,RES_0027,read,allowed,2025-12-29T08:27:53.736163,696102837
RACCESS_002760,DEV_00046,RES_0072,execute,allowed,2026-01-01T12:27:53.736171,327226068
RACCESS_002761,DEV_00036,RES_0012,read,denied,2025-12-27T02:27:53.736179,316384261
RACCESS_002762,DEV_00258,RES_0073,read,allowed,2025-12-29T07:27:53.736187,507758567
RACCESS_002763,DEV_00281,RES_0042,execute,allowed,2025-12-27T05:27:53.736196,63642327
RACCESS_002764,DEV_00256,RES_0079,execute,allowed,2025-12-30T09:27:53.736204,822287462
RACCESS_002765,DEV_00027,RES_0034,write,allowed,2026-01-01T17:27:53.736215,448403535
RACCESS_002766,DEV_00108,RES_0027,delete,allowed,2026-01-01T09:27:53.736223,462908237
RACCESS_002767,DEV_00205,RES_0031,write,denied,2025-12-31T06:27:53.736231,642875640
RACCESS_002768,DEV_00107,RES_0028,execute,allowed,2026-01-01T21:27:53.736238,531853303
RACCESS_002769,DEV_00295,RES_0069,delete,allowed,2025-12-28T00:27:53.736246,623854643
RACCESS_002770,DEV_00258,RES_0025,delete,allowed,2025-12-28T11:27:53.736254,330907916
RACCESS_002771,DEV_00138,RES_0067,delete,allowed,2026-01-01T05:27:53.736262,287815353
RACCESS_002772,DEV_00033,RES_0063,delete,allowed,2026-01-01T13:27:53.736270,858870534
RACCESS_002773,DEV_00214,RES_0037,execute,allowed,2025-12-30T16:27:53.736279,464279227
RACCESS_002774,DEV_00156,RES_0002,read,allowed,2025-12-30T18:27:53.736287,967539088
RACCESS_002775,DEV_00041,RES_0025,write,allowed,2025-12-27T15:27:53.736295,682785866
RACCESS_002776,DEV_00138,RES_0059,write,denied,2026-01-01T05:27:53.736303,118177908
RACCESS_002777,DEV_00199,RES_0030,read,allowed,2025-12-28T18:27:53.736311,834344692
RACCESS_002778,DEV_00216,RES_0011,delete,allowed,2025-12-31T08:27:53.736319,375761391
RACCESS_002779,DEV_00168,RES_0013,write,allowed,2025-12-27T07:27:53.736327,257366485
RACCESS_002780,DEV_00009,RES_0012,execute,allowed,2025-12-30T16:27:53.736335,804986118
RACCESS_002781,DEV_00191,RES_0017,execute,allowed,2025-12-31T23:27:53.736343,331579664
RACCESS_002782,DEV_00122,RES_0037,execute,denied,2026-01-02T08:27:53.736351,87465566
RACCESS_002783,DEV_00159,RES_0078,write,allowed,2026-01-01T15:27:53.736358,54015491
RACCESS_002784,DEV_00084,RES_0048,execute,allowed,2026-01-01T03:27:53.736370,544618545
RACCESS_002785,DEV_00012,RES_0049,execute,denied,2026-01-02T08:27:53.736378,291861601
RACCESS_002786,DEV_00211,RES_0030,execute,allowed,2026-01-02T01:27:53.736389,276668067
RACCESS_002787,DEV_00140,RES_0078,execute,allowed,2025-12-27T05:27:53.736397,461450968
RACCESS_002788,DEV_00256,RES_0058,read,denied,2025-12-30T08:27:53.736405,473634279
RACCESS_002789,DEV_00198,RES_0005,execute,allowed,2025-12-26T16:27:53.736413,6609620
RACCESS_002790,DEV_00010,RES_0011,write,denied,2025-12-27T20:27:53.736421,22286684
RACCESS_002791,DEV_00012,RES_0018,delete,allowed,2025-12-27T18:27:53.736429,875418153
RACCESS_002792,DEV_00043,RES_0004,read,allowed,2025-12-31T23:27:53.736437,781891940
RACCESS_002793,DEV_00187,RES_0027,write,allowed,2025-12-29T10:27:53.736445,363847972
RACCESS_002794,DEV_00147,RES_0057,read,allowed,2026-01-01T09:27:53.736453,690266961
RACCESS_002795,DEV_00209,RES_0023,write,allowed,2025-12-27T15:27:53.736461,779248293
RACCESS_002796,DEV_00171,RES_0054,execute,allowed,2025-12-27T14:27:53.736468,910498727
RACCESS_002797,DEV_00245,RES_0008,delete,allowed,2025-12-29T01:27:53.736476,550476607
RACCESS_002798,DEV_00191,RES_0057,delete,allowed,2025-12-30T12:27:53.736484,361860696
RACCESS_002799,DEV_00084,RES_0066,write,allowed,2026-01-02T04:27:53.736492,956079134
RACCESS_002800,DEV_00280,RES_0028,write,denied,2025-12-27T00:27:53.736500,775375246
RACCESS_002801,DEV_00204,RES_0059,read,allowed,2026-01-01T01:27:53.736508,177488562
RACCESS_002802,DEV_00239,RES_0024,delete,allowed,2025-12-28T20:27:53.736516,624910038
RACCESS_002803,DEV_00242,RES_0057,write,denied,2025-12-28T05:27:53.736524,874460664
RACCESS_002804,DEV_00258,RES_0056,write,allowed,2025-12-27T11:27:53.736537,919534281
RACCESS_002805,DEV_00097,RES_0061,delete,allowed,2025-12-29T16:27:53.736550,263472886
RACCESS_002806,DEV_00297,RES_0064,delete,allowed,2025-12-29T20:27:53.736560,339120273
RACCESS_002807,DEV_00108,RES_0062,write,allowed,2025-12-28T02:27:53.736568,232211623
RACCESS_002808,DEV_00291,RES_0030,read,denied,2025-12-30T10:27:53.736575,867892148
RACCESS_002809,DEV_00001,RES_0031,execute,allowed,2025-12-31T13:27:53.736584,691222994
RACCESS_002810,DEV_00250,RES_0059,read,allowed,2026-01-02T04:27:53.736591,417829228
RACCESS_002811,DEV_00038,RES_0031,read,allowed,2025-12-30T19:27:53.736599,640679813
RACCESS_002812,DEV_00023,RES_0006,write,denied,2025-12-28T02:27:53.736607,675260595
RACCESS_002813,DEV_00001,RES_0063,write,allowed,2025-12-31T06:27:53.736615,965949654
RACCESS_002814,DEV_00027,RES_0036,read,allowed,2025-12-27T05:27:53.736623,326158859
RACCESS_002815,DEV_00046,RES_0054,read,allowed,2025-12-29T08:27:53.736631,399183107
RACCESS_002816,DEV_00084,RES_0069,write,allowed,2025-12-31T15:27:53.736638,244835583
RACCESS_002817,DEV_00167,RES_0063,delete,allowed,2025-12-30T23:27:53.736646,964061953
RACCESS_002818,DEV_00151,RES_0047,write,allowed,2025-12-26T19:27:53.736657,486663744
RACCESS_002819,DEV_00138,RES_0021,write,allowed,2025-12-28T21:27:53.736665,195607223
RACCESS_002820,DEV_00016,RES_0033,write,allowed,2025-12-30T17:27:53.736673,354075273
RACCESS_002821,DEV_00107,RES_0002,write,allowed,2025-12-29T18:27:53.736681,109269485
RACCESS_002822,DEV_00296,RES_0035,execute,denied,2025-12-28T15:27:53.736689,562402970
RACCESS_002823,DEV_00238,RES_0014,write,allowed,2026-01-02T09:27:53.736700,261475646
RACCESS_002824,DEV_00268,RES_0046,delete,allowed,2025-12-29T04:27:53.736708,422225838
RACCESS_002825,DEV_00182,RES_0066,read,allowed,2025-12-31T01:27:53.736716,183854398
RACCESS_002826,DEV_00001,RES_0077,execute,allowed,2025-12-26T19:27:53.736724,193815885
RACCESS_002827,DEV_00051,RES_0054,write,allowed,2025-12-29T02:27:53.736732,592526325
RACCESS_002828,DEV_00175,RES_0057,delete,allowed,2025-12-28T19:27:53.736740,352863424
RACCESS_002829,DEV_00287,RES_0045,read,allowed,2026-01-02T04:27:53.736748,546320081
RACCESS_002830,DEV_00220,RES_0008,read,allowed,2025-12-28T17:27:53.736756,162639904
RACCESS_002831,DEV_00213,RES_0041,write,allowed,2025-12-30T23:27:53.736764,424244336
RACCESS_002832,DEV_00041,RES_0041,execute,allowed,2025-12-31T06:27:53.736772,617018299
RACCESS_002833,DEV_00062,RES_0002,delete,allowed,2025-12-29T03:27:53.736779,392163829
RACCESS_002834,DEV_00214,RES_0066,execute,denied,2025-12-29T00:27:53.736787,263341323
RACCESS_002835,DEV_00268,RES_0017,write,allowed,2025-12-29T21:27:53.736795,979783409
RACCESS_002836,DEV_00290,RES_0076,write,allowed,2026-01-01T13:27:53.736804,900367347
RACCESS_002837,DEV_00069,RES_0078,write,allowed,2025-12-29T21:27:53.736812,191459937
RACCESS_002838,DEV_00126,RES_0001,read,allowed,2026-01-01T19:27:53.736820,455935778
RACCESS_002839,DEV_00211,RES_0045,write,allowed,2025-12-30T13:27:53.736827,867493503
RACCESS_002840,DEV_00120,RES_0008,delete,allowed,2025-12-28T20:27:53.736835,313643202
RACCESS_002841,DEV_00265,RES_0008,execute,allowed,2025-12-28T06:27:53.736844,326394934
RACCESS_002842,DEV_00203,RES_0023,delete,allowed,2025-12-31T08:27:53.736852,753951201
RACCESS_002843,DEV_00061,RES_0037,write,allowed,2026-01-02T13:27:53.736862,257845584
RACCESS_002844,DEV_00130,RES_0009,read,denied,2025-12-29T03:27:53.736870,195170881
RACCESS_002845,DEV_00181,RES_0073,delete,allowed,2026-01-01T14:27:53.736878,159717619
RACCESS_002846,DEV_00257,RES_0003,delete,allowed,2025-12-31T14:27:53.736886,8455505
RACCESS_002847,DEV_00174,RES_0040,write,allowed,2026-01-02T01:27:53.736894,697715914
RACCESS_002848,DEV_00016,RES_0075,delete,allowed,2025-12-30T15:27:53.736902,564662055
RACCESS_002849,DEV_00009,RES_0035,read,allowed,2025-12-30T07:27:53.736912,490371973
RACCESS_002850,DEV_00189,RES_0027,write,allowed,2026-01-02T00:27:53.736920,383655714
RACCESS_002851,DEV_00233,RES_0034,execute,allowed,2025-12-28T18:27:53.736928,952189116
RACCESS_002852,DEV_00258,RES_0003,write,allowed,2025-12-30T23:27:53.736936,466360179
RACCESS_002853,DEV_00184,RES_0025,read,allowed,2026-01-01T01:27:53.736944,795664550
RACCESS_002854,DEV_00090,RES_0075,delete,allowed,2026-01-01T03:27:53.736952,73794844
RACCESS_002855,DEV_00161,RES_0057,write,denied,2025-12-31T05:27:53.736963,106185644
RACCESS_002856,DEV_00133,RES_0071,execute,allowed,2025-12-29T19:27:53.736971,921568862
RACCESS_002857,DEV_00188,RES_0072,execute,allowed,2026-01-01T10:27:53.736984,202784329
RACCESS_002858,DEV_00284,RES_0072,write,denied,2025-12-28T02:27:53.736992,587298858
RACCESS_002859,DEV_00285,RES_0059,delete,allowed,2025-12-27T09:27:53.736999,757433410
RACCESS_002860,DEV_00008,RES_0070,delete,allowed,2025-12-29T12:27:53.737015,646832398
RACCESS_002861,DEV_00066,RES_0006,write,allowed,2025-12-26T21:27:53.737023,820361314
RACCESS_002862,DEV_00100,RES_0043,write,allowed,2025-12-28T21:27:53.737034,404825556
RACCESS_002863,DEV_00247,RES_0042,execute,denied,2025-12-28T16:27:53.737042,232670992
RACCESS_002864,DEV_00052,RES_0047,delete,allowed,2026-01-01T15:27:53.737058,907468981
RACCESS_002865,DEV_00141,RES_0059,execute,denied,2025-12-30T06:27:53.737066,86813713
RACCESS_002866,DEV_00004,RES_0059,execute,allowed,2026-01-01T10:27:53.737074,402015528
RACCESS_002867,DEV_00073,RES_0003,write,allowed,2025-12-28T07:27:53.737082,236903550
RACCESS_002868,DEV_00202,RES_0067,execute,allowed,2025-12-28T15:27:53.737091,941664711
RACCESS_002869,DEV_00270,RES_0034,delete,allowed,2025-12-29T06:27:53.737100,280875734
RACCESS_002870,DEV_00044,RES_0015,write,allowed,2025-12-28T01:27:53.737108,676356115
RACCESS_002871,DEV_00086,RES_0061,read,allowed,2025-12-29T15:27:53.737116,640498805
RACCESS_002872,DEV_00287,RES_0019,read,allowed,2025-12-27T05:27:53.737124,62755799
RACCESS_002873,DEV_00078,RES_0036,delete,allowed,2025-12-29T15:27:53.737132,193310756
RACCESS_002874,DEV_00150,RES_0068,execute,allowed,2025-12-27T13:27:53.737140,822789960
RACCESS_002875,DEV_00277,RES_0013,delete,allowed,2025-12-30T01:27:53.737148,105449534
RACCESS_002876,DEV_00235,RES_0061,delete,allowed,2026-01-02T03:27:53.737156,152312565
RACCESS_002877,DEV_00041,RES_0078,execute,allowed,2025-12-31T21:27:53.737163,19190241
RACCESS_002878,DEV_00213,RES_0028,delete,allowed,2025-12-31T12:27:53.737171,181424885
RACCESS_002879,DEV_00115,RES_0039,execute,allowed,2026-01-01T18:27:53.737182,392699690
RACCESS_002880,DEV_00084,RES_0012,write,allowed,2025-12-29T05:27:53.737190,515331030
RACCESS_002881,DEV_00160,RES_0012,execute,denied,2025-12-31T00:27:53.737201,325889679
RACCESS_002882,DEV_00264,RES_0045,read,allowed,2026-01-01T23:27:53.737212,262271640
RACCESS_002883,DEV_00288,RES_0032,delete,allowed,2025-12-28T03:27:53.737220,301981802
RACCESS_002884,DEV_00185,RES_0070,execute,allowed,2026-01-01T00:27:53.737228,991958999
RACCESS_002885,DEV_00143,RES_0064,delete,allowed,2025-12-31T08:27:53.737236,851760337
RACCESS_002886,DEV_00283,RES_0065,write,allowed,2026-01-02T06:27:53.737244,699611083
RACCESS_002887,DEV_00129,RES_0036,read,allowed,2025-12-28T03:27:53.737253,748764075
RACCESS_002888,DEV_00164,RES_0066,read,allowed,2026-01-01T04:27:53.737260,229219646
RACCESS_002889,DEV_00262,RES_0050,execute,allowed,2025-12-27T09:27:53.737269,496036527
RACCESS_002890,DEV_00198,RES_0003,read,allowed,2026-01-02T16:27:53.737276,703832679
RACCESS_002891,DEV_00250,RES_0067,read,allowed,2025-12-27T12:27:53.737284,38617212
RACCESS_002892,DEV_00112,RES_0026,write,allowed,2025-12-29T15:27:53.737292,210678849
RACCESS_002893,DEV_00053,RES_0022,delete,denied,2026-01-01T14:27:53.737300,836535883
RACCESS_002894,DEV_00240,RES_0056,execute,allowed,2025-12-31T11:27:53.737308,719603033
RACCESS_002895,DEV_00209,RES_0060,read,denied,2025-12-31T03:27:53.737316,619062972
RACCESS_002896,DEV_00010,RES_0070,delete,denied,2026-01-02T02:27:53.737324,558791058
RACCESS_002897,DEV_00167,RES_0032,write,allowed,2026-01-01T10:27:53.737331,928968343
RACCESS_002898,DEV_00076,RES_0064,write,allowed,2026-01-01T18:27:53.737339,395050242
RACCESS_002899,DEV_00150,RES_0019,read,allowed,2025-12-29T21:27:53.737347,553328349
RACCESS_002900,DEV_00273,RES_0059,read,allowed,2025-12-28T18:27:53.737355,846013443
RACCESS_002901,DEV_00027,RES_0023,delete,allowed,2025-12-29T19:27:53.737366,160967177
RACCESS_002902,DEV_00029,RES_0074,read,allowed,2026-01-01T11:27:53.737374,593047303
RACCESS_002903,DEV_00191,RES_0037,read,allowed,2026-01-02T14:27:53.737382,50487574
RACCESS_002904,DEV_00266,RES_0043,read,denied,2025-12-28T08:27:53.737390,401011666
RACCESS_002905,DEV_00008,RES_0040,write,allowed,2025-12-27T14:27:53.737398,262479225
RACCESS_002906,DEV_00171,RES_0032,read,allowed,2025-12-31T07:27:53.737408,479665305
RACCESS_002907,DEV_00077,RES_0006,write,allowed,2025-12-28T22:27:53.737417,285076924
RACCESS_002908,DEV_00200,RES_0040,delete,allowed,2025-12-28T02:27:53.737424,42409146
RACCESS_002909,DEV_00221,RES_0025,delete,allowed,2025-12-29T11:27:53.737432,550526644
RACCESS_002910,DEV_00021,RES_0020,write,allowed,2025-12-28T11:27:53.737440,24421043
RACCESS_002911,DEV_00093,RES_0052,execute,denied,2026-01-01T06:27:53.737448,817421352
RACCESS_002912,DEV_00220,RES_0005,read,allowed,2025-12-28T00:27:53.737456,816582837
RACCESS_002913,DEV_00005,RES_0030,read,allowed,2025-12-27T02:27:53.737466,13790663
RACCESS_002914,DEV_00253,RES_0001,execute,allowed,2026-01-01T04:27:53.737474,313610890
RACCESS_002915,DEV_00283,RES_0010,delete,allowed,2025-12-30T16:27:53.737482,100993977
RACCESS_002916,DEV_00038,RES_0015,execute,allowed,2025-12-30T21:27:53.737490,606845674
RACCESS_002917,DEV_00212,RES_0032,delete,allowed,2025-12-27T12:27:53.737498,721273223
RACCESS_002918,DEV_00241,RES_0005,execute,allowed,2025-12-27T13:27:53.737506,407775328
RACCESS_002919,DEV_00166,RES_0033,delete,allowed,2026-01-02T02:27:53.737514,906549247
RACCESS_002920,DEV_00011,RES_0064,read,allowed,2025-12-29T18:27:53.737521,48420856
RACCESS_002921,DEV_00048,RES_0042,write,allowed,2025-12-30T16:27:53.737532,150021167
RACCESS_002922,DEV_00286,RES_0008,delete,allowed,2025-12-28T09:27:53.737540,563954079
RACCESS_002923,DEV_00116,RES_0075,read,allowed,2025-12-27T12:27:53.737548,29495181
RACCESS_002924,DEV_00237,RES_0014,execute,allowed,2025-12-27T07:27:53.737556,26817273
RACCESS_002925,DEV_00091,RES_0065,read,allowed,2026-01-01T11:27:53.737564,240179576
