event_id,device_id,process_name,process_id,parent_process_id,command_line,user_id,timestamp,severity,outcome
PROC_001349,DEV_00207,ncat. exe,436,6741,C:\Windows\System32\ncat. exe /param 35,USR_0122,2026-01-01T02:27:53.766289,critical,denied
PROC_001350,DEV_00074,firefox.exe,3689,2147,C:\Windows\System32\firefox.exe /param 89,USR_0082,2025-12-30T03:27:53.766298,low,success
PROC_001351,DEV_00290,psexec.exe,107,7497,C:\Windows\System32\psexec.exe /param 98,USR_0091,2026-01-02T16:27:53.766307,critical,denied
PROC_001352,DEV_00058,chrome.exe,2527,7132,C:\Windows\System32\chrome.exe /param 6,USR_0065,2026-01-02T16:27:53.766316,medium,denied
PROC_001353,DEV_00184,winlogon.exe,9382,9201,C:\Windows\System32\winlogon.exe /param 78,USR_0104,2025-12-30T11:27:53.766325,medium,success
PROC_001354,DEV_00084,lsass.exe,1221,7549,C:\Windows\System32\lsass.exe /param 74,USR_0054,2025-12-29T16:27:53.766334,low,success
PROC_001355,DEV_00173,lsass.exe,803,4952,C:\Windows\System32\lsass.exe /param 7,USR_0134,2026-01-02T03:27:53.766343,medium,denied
PROC_001356,DEV_00122,svchost.exe,4057,8811,C:\Windows\System32\svchost.exe /param 23,USR_0104,2025-12-29T02:27:53.766352,low,denied
PROC_001357,DEV_00207,svchost.exe,4406,5434,C:\Windows\System32\svchost.exe /param 6,USR_0122,2025-12-27T18:27:53.766361,medium,denied
PROC_001358,DEV_00002,chrome.exe,6044,1438,C:\Windows\System32\chrome.exe /param 61,USR_0108,2026-01-01T20:27:53.766370,medium,success
PROC_001359,DEV_00050,explorer.exe,2707,8343,C:\Windows\System32\explorer.exe /param 94,USR_0055,2026-01-02T05:27:53.766379,low,denied
PROC_001360,DEV_00198,winlogon.exe,3941,8415,C:\Windows\System32\winlogon.exe /param 13,USR_0034,2025-12-28T22:27:53.766388,low,denied
PROC_001361,DEV_00177,svchost.exe,8629,8655,C:\Windows\System32\svchost.exe /param 22,USR_0070,2026-01-01T12:27:53.766397,low,denied
PROC_001362,DEV_00054,chrome.exe,9779,568,C:\Windows\System32\chrome.exe /param 84,USR_0066,2025-12-29T20:27:53.766406,medium,denied
PROC_001363,DEV_00219,svchost.exe,4119,8763,C:\Windows\System32\svchost.exe /param 89,USR_0023,2025-12-29T09:27:53.766418,medium,denied
PROC_001364,DEV_00145,lsass.exe,8236,6359,C:\Windows\System32\lsass.exe /param 69,USR_0095,2025-12-30T04:27:53.766427,low,success
PROC_001365,DEV_00153,firefox.exe,2622,4869,C:\Windows\System32\firefox.exe /param 37,USR_0102,2025-12-29T22:27:53.766436,low,success
PROC_001366,DEV_00260,chrome.exe,1900,6511,C:\Windows\System32\chrome.exe /param 80,USR_0029,2025-12-31T16:27:53.766445,low,denied
PROC_001367,DEV_00082,winlogon.exe,2535,5863,C:\Windows\System32\winlogon.exe /param 78,USR_0027,2025-12-30T03:27:53.766454,medium,denied
PROC_001368,DEV_00103,winlogon.exe,8913,576,C:\Windows\System32\winlogon.exe /param 68,USR_0128,2025-12-29T00:27:53.766466,medium,success
PROC_001369,DEV_00019,explorer.exe,3785,4928,C:\Windows\System32\explorer.exe /param 43,USR_0023,2025-12-28T11:27:53.766475,medium,success
PROC_001370,DEV_00292,winlogon.exe,2280,9367,C:\Windows\System32\winlogon.exe /param 8,USR_0141,2025-12-28T02:27:53.766484,medium,denied
PROC_001371,DEV_00133,winlogon.exe,6314,2558,C:\Windows\System32\winlogon.exe /param 59,USR_0120,2026-01-01T03:27:53.766493,medium,denied
PROC_001372,DEV_00149,firefox.exe,9573,3583,C:\Windows\System32\firefox.exe /param 18,USR_0042,2025-12-31T04:27:53.766502,low,denied
PROC_001373,DEV_00073,chrome.exe,3675,2464,C:\Windows\System32\chrome.exe /param 20,USR_0066,2026-01-01T18:27:53.766511,low,success
PROC_001374,DEV_00287,chrome.exe,2429,4869,C:\Windows\System32\chrome.exe /param 43,USR_0037,2025-12-26T22:27:53.766520,low,denied
PROC_001375,DEV_00173,svchost.exe,616,8775,C:\Windows\System32\svchost.exe /param 71,USR_0117,2025-12-29T03:27:53.766531,medium,denied
PROC_001376,DEV_00250,lsass.exe,5718,9870,C:\Windows\System32\lsass.exe /param 100,USR_0091,2025-12-27T14:27:53.766540,medium,success
PROC_001377,DEV_00032,ncat. exe,8684,5618,C:\Windows\System32\ncat. exe /param 71,USR_0144,2025-12-29T00:27:53.766549,critical,success
PROC_001378,DEV_00110,explorer.exe,8775,4888,C:\Windows\System32\explorer.exe /param 35,USR_0044,2025-12-31T14:27:53.766564,low,success
PROC_001379,DEV_00220,lsass.exe,8482,1905,C:\Windows\System32\lsass.exe /param 47,USR_0064,2025-12-31T00:27:53.766573,low,success
PROC_001380,DEV_00108,mimikatz. exe,6555,7353,C:\Windows\System32\mimikatz. exe /param 21,USR_0085,2026-01-02T05:27:53.766584,critical,denied
PROC_001381,DEV_00116,svchost.exe,8673,3181,C:\Windows\System32\svchost.exe /param 55,USR_0083,2026-01-01T16:27:53.766593,low,denied
PROC_001382,DEV_00217,chrome.exe,915,7981,C:\Windows\System32\chrome.exe /param 85,USR_0002,2025-12-31T10:27:53.766605,medium,success
PROC_001383,DEV_00223,svchost.exe,9503,5189,C:\Windows\System32\svchost.exe /param 57,USR_0039,2025-12-27T22:27:53.766614,medium,denied
PROC_001384,DEV_00188,explorer.exe,799,6159,C:\Windows\System32\explorer.exe /param 31,USR_0095,2025-12-30T20:27:53.766624,medium,denied
PROC_001385,DEV_00088,svchost.exe,2988,2836,C:\Windows\System32\svchost.exe /param 71,USR_0008,2025-12-27T10:27:53.766633,medium,success
PROC_001386,DEV_00233,explorer.exe,1684,264,C:\Windows\System32\explorer.exe /param 40,USR_0136,2025-12-26T22:27:53.766641,medium,denied
PROC_001387,DEV_00084,svchost.exe,7749,4480,C:\Windows\System32\svchost.exe /param 30,USR_0058,2025-12-28T04:27:53.766650,low,success
PROC_001388,DEV_00202,winlogon.exe,3268,2061,C:\Windows\System32\winlogon.exe /param 74,USR_0052,2025-12-27T11:27:53.766659,low,success
PROC_001389,DEV_00001,mimikatz. exe,4424,1447,C:\Windows\System32\mimikatz. exe /param 17,USR_0024,2025-12-30T02:27:53.766668,critical,success
PROC_001390,DEV_00209,chrome.exe,9525,9291,C:\Windows\System32\chrome.exe /param 20,USR_0026,2025-12-30T09:27:53.766677,medium,denied
PROC_001391,DEV_00061,chrome.exe,3005,2657,C:\Windows\System32\chrome.exe /param 52,USR_0107,2025-12-27T13:27:53.766686,medium,success
PROC_001392,DEV_00297,winlogon.exe,6879,4309,C:\Windows\System32\winlogon.exe /param 1,USR_0085,2025-12-26T17:27:53.766695,low,success
PROC_001393,DEV_00264,lsass.exe,827,9354,C:\Windows\System32\lsass.exe /param 30,USR_0071,2025-12-28T04:27:53.766705,medium,success
PROC_001394,DEV_00246,chrome.exe,6746,8203,C:\Windows\System32\chrome.exe /param 7,USR_0127,2025-12-26T16:27:53.766714,medium,success
PROC_001395,DEV_00229,chrome.exe,5166,4852,C:\Windows\System32\chrome.exe /param 7,USR_0020,2025-12-31T20:27:53.766723,medium,success
PROC_001396,DEV_00223,impacket,392,7198,C:\Windows\System32\impacket /param 43,USR_0088,2025-12-27T23:27:53.766731,critical,denied
PROC_001397,DEV_00003,winlogon.exe,2650,2868,C:\Windows\System32\winlogon.exe /param 9,USR_0137,2026-01-01T20:27:53.766740,medium,success
PROC_001398,DEV_00131,mimikatz. exe,5408,9899,C:\Windows\System32\mimikatz. exe /param 62,USR_0007,2025-12-28T01:27:53.766749,critical,success
PROC_001399,DEV_00088,winlogon.exe,4931,6010,C:\Windows\System32\winlogon.exe /param 16,USR_0116,2025-12-29T01:27:53.766758,low,success
PROC_001400,DEV_00009,lsass.exe,8580,8177,C:\Windows\System32\lsass.exe /param 17,USR_0134,2026-01-02T02:27:53.766767,low,success
PROC_001401,DEV_00288,svchost.exe,4908,4914,C:\Windows\System32\svchost.exe /param 88,USR_0123,2025-12-31T17:27:53.766776,low,success
PROC_001402,DEV_00102,lsass.exe,6408,4398,C:\Windows\System32\lsass.exe /param 30,USR_0134,2025-12-29T07:27:53.766788,low,success
PROC_001403,DEV_00020,svchost.exe,5428,6812,C:\Windows\System32\svchost.exe /param 96,USR_0076,2025-12-28T04:27:53.766797,low,success
PROC_001404,DEV_00205,svchost.exe,1296,7121,C:\Windows\System32\svchost.exe /param 36,USR_0010,2025-12-29T12:27:53.766807,medium,success
PROC_001405,DEV_00065,lsass.exe,103,5890,C:\Windows\System32\lsass.exe /param 43,USR_0026,2025-12-28T17:27:53.766816,low,denied
PROC_001406,DEV_00169,svchost.exe,1911,5508,C:\Windows\System32\svchost.exe /param 55,USR_0096,2025-12-27T00:27:53.766826,medium,denied
PROC_001407,DEV_00034,svchost.exe,8957,1761,C:\Windows\System32\svchost.exe /param 1,USR_0125,2025-12-31T08:27:53.766835,low,success
PROC_001408,DEV_00220,firefox.exe,3195,9916,C:\Windows\System32\firefox.exe /param 9,USR_0035,2025-12-31T19:27:53.766843,low,success
PROC_001409,DEV_00155,svchost.exe,2044,9015,C:\Windows\System32\svchost.exe /param 15,USR_0027,2026-01-02T16:27:53.766852,medium,success
PROC_001410,DEV_00242,winlogon.exe,7622,492,C:\Windows\System32\winlogon.exe /param 61,USR_0096,2025-12-26T21:27:53.766861,low,success
PROC_001411,DEV_00220,explorer.exe,8713,8814,C:\Windows\System32\explorer.exe /param 75,USR_0125,2025-12-28T18:27:53.766870,low,denied
PROC_001412,DEV_00247,winlogon.exe,6044,910,C:\Windows\System32\winlogon.exe /param 91,USR_0085,2025-12-29T03:27:53.766882,medium,denied
PROC_001413,DEV_00165,firefox.exe,2232,8123,C:\Windows\System32\firefox.exe /param 37,USR_0087,2026-01-02T16:27:53.766890,medium,success
PROC_001414,DEV_00198,lsass.exe,3091,4952,C:\Windows\System32\lsass.exe /param 25,USR_0144,2025-12-30T22:27:53.766899,low,denied
PROC_001415,DEV_00235,winlogon.exe,7821,1008,C:\Windows\System32\winlogon.exe /param 82,USR_0063,2025-12-27T13:27:53.766908,low,denied
PROC_001416,DEV_00129,chrome.exe,3002,5189,C:\Windows\System32\chrome.exe /param 73,USR_0039,2025-12-31T12:27:53.766917,low,denied
PROC_001417,DEV_00229,explorer.exe,1746,1253,C:\Windows\System32\explorer.exe /param 23,USR_0113,2026-01-01T02:27:53.766926,low,success
PROC_001418,DEV_00293,lsass.exe,2524,7444,C:\Windows\System32\lsass.exe /param 52,USR_0012,2025-12-31T22:27:53.766937,medium,success
PROC_001419,DEV_00156,firefox.exe,6559,6703,C:\Windows\System32\firefox.exe /param 99,USR_0061,2025-12-28T06:27:53.766947,low,success
PROC_001420,DEV_00253,explorer.exe,437,3477,C:\Windows\System32\explorer.exe /param 87,USR_0024,2025-12-30T23:27:53.766956,medium,denied
PROC_001421,DEV_00040,chrome.exe,7081,8971,C:\Windows\System32\chrome.exe /param 53,USR_0123,2025-12-27T04:27:53.766968,low,denied
PROC_001422,DEV_00252,firefox.exe,2154,5913,C:\Windows\System32\firefox.exe /param 51,USR_0043,2025-12-27T01:27:53.766981,low,success
PROC_001423,DEV_00270,svchost.exe,8043,1155,C:\Windows\System32\svchost.exe /param 83,USR_0011,2025-12-29T12:27:53.766990,low,success
PROC_001424,DEV_00113,firefox.exe,9869,2769,C:\Windows\System32\firefox.exe /param 40,USR_0142,2025-12-31T09:27:53.766999,medium,success
PROC_001425,DEV_00267,psexec.exe,2289,870,C:\Windows\System32\psexec.exe /param 76,USR_0144,2026-01-02T09:27:53.767014,critical,denied
PROC_001426,DEV_00042,chrome.exe,6882,7027,C:\Windows\System32\chrome.exe /param 2,USR_0110,2026-01-01T18:27:53.767024,medium,success
PROC_001427,DEV_00139,lsass.exe,8336,7749,C:\Windows\System32\lsass.exe /param 48,USR_0007,2025-12-27T03:27:53.767032,medium,denied
PROC_001428,DEV_00241,svchost.exe,6339,5805,C:\Windows\System32\svchost.exe /param 32,USR_0106,2025-12-31T08:27:53.767042,low,denied
PROC_001429,DEV_00007,chrome.exe,9568,5700,C:\Windows\System32\chrome.exe /param 19,USR_0093,2025-12-29T21:27:53.767051,medium,success
PROC_001430,DEV_00039,svchost.exe,8424,6104,C:\Windows\System32\svchost.exe /param 15,USR_0040,2025-12-30T08:27:53.767069,medium,success
PROC_001431,DEV_00022,explorer.exe,9864,8264,C:\Windows\System32\explorer.exe /param 20,USR_0131,2025-12-30T23:27:53.767078,low,success
PROC_001432,DEV_00254,svchost.exe,5658,3596,C:\Windows\System32\svchost.exe /param 87,USR_0037,2025-12-30T11:27:53.767091,low,success
PROC_001433,DEV_00261,wmiexec.py,6725,252,C:\Windows\System32\wmiexec.py /param 61,USR_0089,2025-12-26T23:27:53.767099,critical,denied
PROC_001434,DEV_00052,firefox.exe,1901,7427,C:\Windows\System32\firefox.exe /param 53,USR_0115,2026-01-02T07:27:53.767108,medium,denied
PROC_001435,DEV_00120,explorer.exe,2298,4883,C:\Windows\System32\explorer.exe /param 89,USR_0110,2025-12-28T09:27:53.767117,low,denied
PROC_001436,DEV_00167,winlogon.exe,8305,9576,C:\Windows\System32\winlogon.exe /param 79,USR_0082,2025-12-30T22:27:53.767126,medium,denied
PROC_001437,DEV_00147,winlogon.exe,5510,3757,C:\Windows\System32\winlogon.exe /param 11,USR_0080,2026-01-01T21:27:53.767135,low,success
PROC_001438,DEV_00071,winlogon.exe,4455,9543,C:\Windows\System32\winlogon.exe /param 46,USR_0135,2025-12-29T13:27:53.767144,medium,denied
PROC_001439,DEV_00071,winlogon.exe,1695,4803,C:\Windows\System32\winlogon.exe /param 8,USR_0026,2026-01-01T17:27:53.767153,low,denied
PROC_001440,DEV_00062,lsass.exe,6317,3500,C:\Windows\System32\lsass.exe /param 41,USR_0009,2025-12-26T23:27:53.767162,low,denied
PROC_001441,DEV_00286,winlogon.exe,8608,7215,C:\Windows\System32\winlogon.exe /param 65,USR_0090,2025-12-31T08:27:53.767174,medium,denied
PROC_001442,DEV_00165,winlogon.exe,5246,9909,C:\Windows\System32\winlogon.exe /param 97,USR_0060,2025-12-31T14:27:53.767183,low,success
PROC_001443,DEV_00005,winlogon.exe,6943,500,C:\Windows\System32\winlogon.exe /param 57,USR_0139,2025-12-31T04:27:53.767192,medium,denied
PROC_001444,DEV_00282,chrome.exe,518,3243,C:\Windows\System32\chrome.exe /param 51,USR_0142,2025-12-26T18:27:53.767204,medium,success
PROC_001445,DEV_00154,chrome.exe,6788,2373,C:\Windows\System32\chrome.exe /param 57,USR_0058,2026-01-02T08:27:53.767213,low,success
PROC_001446,DEV_00046,firefox.exe,6744,8075,C:\Windows\System32\firefox.exe /param 8,USR_0068,2025-12-29T22:27:53.767223,low,success
PROC_001447,DEV_00228,svchost.exe,1819,4632,C:\Windows\System32\svchost.exe /param 10,USR_0021,2026-01-01T04:27:53.767233,medium,success
PROC_001448,DEV_00222,chrome.exe,4792,5424,C:\Windows\System32\chrome.exe /param 100,USR_0039,2025-12-28T13:27:53.767241,low,success
PROC_001449,DEV_00216,lsass.exe,4126,6672,C:\Windows\System32\lsass.exe /param 89,USR_0089,2025-12-31T04:27:53.767251,low,success
PROC_001450,DEV_00125,firefox.exe,9886,6661,C:\Windows\System32\firefox.exe /param 47,USR_0024,2025-12-30T11:27:53.767260,low,denied
PROC_001451,DEV_00095,svchost.exe,6433,2725,C:\Windows\System32\svchost.exe /param 14,USR_0107,2025-12-27T15:27:53.767269,low,denied
PROC_001452,DEV_00268,firefox.exe,3828,9416,C:\Windows\System32\firefox.exe /param 97,USR_0004,2025-12-31T08:27:53.767277,medium,success
PROC_001453,DEV_00148,winlogon.exe,5565,2995,C:\Windows\System32\winlogon.exe /param 35,USR_0004,2026-01-02T10:27:53.767287,medium,denied
PROC_001454,DEV_00247,firefox.exe,8130,3602,C:\Windows\System32\firefox.exe /param 92,USR_0123,2025-12-27T15:27:53.767295,medium,denied
PROC_001455,DEV_00066,winlogon.exe,1143,5351,C:\Windows\System32\winlogon.exe /param 21,USR_0120,2026-01-02T04:27:53.767304,medium,success
PROC_001456,DEV_00124,explorer.exe,8021,3290,C:\Windows\System32\explorer.exe /param 46,USR_0143,2025-12-30T20:27:53.767314,medium,denied
PROC_001457,DEV_00242,firefox.exe,7777,6747,C:\Windows\System32\firefox.exe /param 4,USR_0029,2025-12-28T04:27:53.767323,medium,denied
PROC_001458,DEV_00253,firefox.exe,5535,1285,C:\Windows\System32\firefox.exe /param 47,USR_0001,2025-12-26T18:27:53.767332,medium,denied
PROC_001459,DEV_00261,svchost.exe,1062,9584,C:\Windows\System32\svchost.exe /param 100,USR_0057,2025-12-27T03:27:53.767340,medium,denied
PROC_001460,DEV_00054,lsass.exe,7677,6847,C:\Windows\System32\lsass.exe /param 81,USR_0110,2025-12-28T04:27:53.767352,medium,denied
PROC_001461,DEV_00176,firefox.exe,8192,7770,C:\Windows\System32\firefox.exe /param 17,USR_0048,2026-01-01T19:27:53.767361,low,denied
PROC_001462,DEV_00139,firefox.exe,8932,7838,C:\Windows\System32\firefox.exe /param 39,USR_0126,2025-12-30T02:27:53.767370,low,success
PROC_001463,DEV_00200,svchost.exe,5103,7677,C:\Windows\System32\svchost.exe /param 81,USR_0027,2026-01-01T03:27:53.767379,medium,success
PROC_001464,DEV_00068,chrome.exe,5197,9725,C:\Windows\System32\chrome.exe /param 44,USR_0046,2025-12-27T06:27:53.767391,low,success
PROC_001465,DEV_00142,chrome.exe,175,4789,C:\Windows\System32\chrome.exe /param 15,USR_0116,2025-12-29T05:27:53.767400,medium,denied
PROC_001466,DEV_00055,winlogon.exe,595,412,C:\Windows\System32\winlogon.exe /param 53,USR_0100,2026-01-01T00:27:53.767409,low,denied
PROC_001467,DEV_00263,explorer.exe,5151,1135,C:\Windows\System32\explorer.exe /param 1,USR_0029,2025-12-29T02:27:53.767418,medium,denied
PROC_001468,DEV_00086,svchost.exe,7093,7201,C:\Windows\System32\svchost.exe /param 43,USR_0075,2025-12-28T02:27:53.767427,low,denied
PROC_001469,DEV_00263,lsass.exe,5700,8979,C:\Windows\System32\lsass.exe /param 10,USR_0091,2025-12-27T03:27:53.767436,medium,denied
PROC_001470,DEV_00204,lsass.exe,7542,441,C:\Windows\System32\lsass.exe /param 93,USR_0095,2025-12-29T14:27:53.767445,low,success
PROC_001471,DEV_00081,lsass.exe,704,7493,C:\Windows\System32\lsass.exe /param 97,USR_0094,2025-12-27T16:27:53.767454,medium,success
PROC_001472,DEV_00166,lsass.exe,8827,9761,C:\Windows\System32\lsass.exe /param 1,USR_0104,2025-12-29T05:27:53.767463,medium,success
PROC_001473,DEV_00171,firefox.exe,8578,2485,C:\Windows\System32\firefox.exe /param 83,USR_0023,2025-12-30T23:27:53.767472,medium,success
PROC_001474,DEV_00023,winlogon.exe,9391,3770,C:\Windows\System32\winlogon.exe /param 38,USR_0024,2025-12-28T12:27:53.767481,medium,denied
PROC_001475,DEV_00074,winlogon.exe,5920,1791,C:\Windows\System32\winlogon.exe /param 78,USR_0142,2025-12-29T07:27:53.767490,low,success
PROC_001476,DEV_00238,svchost.exe,5496,8932,C:\Windows\System32\svchost.exe /param 99,USR_0018,2025-12-30T14:27:53.767503,low,denied
PROC_001477,DEV_00156,winlogon.exe,8019,4306,C:\Windows\System32\winlogon.exe /param 36,USR_0041,2025-12-28T21:27:53.767511,low,denied
PROC_001478,DEV_00037,explorer.exe,299,1933,C:\Windows\System32\explorer.exe /param 7,USR_0004,2025-12-28T15:27:53.767520,low,success
PROC_001479,DEV_00214,svchost.exe,2002,3331,C:\Windows\System32\svchost.exe /param 44,USR_0107,2025-12-28T19:27:53.767529,low,denied
PROC_001480,DEV_00242,psexec.exe,3785,2274,C:\Windows\System32\psexec.exe /param 7,USR_0067,2026-01-01T02:27:53.767550,critical,denied
PROC_001481,DEV_00005,winlogon.exe,4162,3928,C:\Windows\System32\winlogon.exe /param 19,USR_0103,2025-12-29T07:27:53.767563,medium,success
PROC_001482,DEV_00010,lsass.exe,2610,2181,C:\Windows\System32\lsass.exe /param 94,USR_0148,2025-12-29T11:27:53.767572,medium,denied
PROC_001483,DEV_00042,svchost.exe,2415,8487,C:\Windows\System32\svchost.exe /param 7,USR_0108,2025-12-26T17:27:53.767580,medium,success
PROC_001484,DEV_00181,explorer.exe,9275,7020,C:\Windows\System32\explorer.exe /param 53,USR_0030,2026-01-01T08:27:53.767589,medium,denied
PROC_001485,DEV_00191,firefox.exe,2734,9357,C:\Windows\System32\firefox.exe /param 37,USR_0010,2025-12-29T07:27:53.767599,low,success
PROC_001486,DEV_00258,chrome.exe,4440,646,C:\Windows\System32\chrome.exe /param 34,USR_0039,2025-12-29T17:27:53.767608,low,success
PROC_001487,DEV_00157,lsass.exe,3505,4458,C:\Windows\System32\lsass.exe /param 73,USR_0117,2025-12-30T08:27:53.767617,medium,success
PROC_001488,DEV_00169,lsass.exe,2156,6204,C:\Windows\System32\lsass.exe /param 23,USR_0088,2025-12-29T02:27:53.767626,medium,success
PROC_001489,DEV_00262,winlogon.exe,8064,1518,C:\Windows\System32\winlogon.exe /param 14,USR_0119,2025-12-29T12:27:53.767635,low,success
PROC_001490,DEV_00105,firefox.exe,1749,9157,C:\Windows\System32\firefox.exe /param 84,USR_0017,2025-12-29T18:27:53.767644,medium,success
PROC_001491,DEV_00173,lsass.exe,2474,9078,C:\Windows\System32\lsass.exe /param 33,USR_0023,2025-12-31T18:27:53.767652,medium,denied
PROC_001492,DEV_00265,firefox.exe,427,470,C:\Windows\System32\firefox.exe /param 9,USR_0146,2025-12-27T20:27:53.767662,low,success
PROC_001493,DEV_00206,winlogon.exe,558,640,C:\Windows\System32\winlogon.exe /param 43,USR_0132,2025-12-27T08:27:53.767671,medium,denied
PROC_001494,DEV_00189,explorer.exe,608,9499,C:\Windows\System32\explorer.exe /param 8,USR_0022,2025-12-28T18:27:53.767679,medium,denied
PROC_001495,DEV_00108,svchost.exe,2693,9180,C:\Windows\System32\svchost.exe /param 57,USR_0025,2025-12-29T23:27:53.767689,low,denied
PROC_001496,DEV_00182,explorer.exe,5721,8882,C:\Windows\System32\explorer.exe /param 38,USR_0113,2026-01-02T04:27:53.767698,medium,success
PROC_001497,DEV_00297,chrome.exe,1615,627,C:\Windows\System32\chrome.exe /param 74,USR_0007,2025-12-27T07:27:53.767709,low,success
